Salt ID,Salt Smiles,Cation Heavy Atoms,Tanimoto Similarity Score,Molecular Relative,Anion,prediction 0,prediction 1,calculation 0,calculation 1,error 0,error 1,Round,category,Series
C12_A12,CCCCCCNCn1cc[n+](C)c1C#N.N[C@@H](CO)C(=O)[O-],16,0.5121951219512195,triethyloctylammonium,L-serinate,997.82,1091.8,707.61,1103.77,41.01,1.08,5,Ammonium,1
C13_A13,CCCC(C)c1cccc[n+]1C(CCP)C(F)(F)F.CCCCCCCCOS(=O)(=O)[O-],19,0.5394190871369294,1-ethyl-2-methylpyridinium,octyl sulfate,1014.48,1007.66,923.17,1105.62,9.89,8.86,5,Pyridinium,1
C17_A17,CCCCCCC[N+](C)(C)C(P)CCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5714285714285714,"N,N,N-triethyldodecan-1-aminium",L-lysinate,986.67,991.41,804.25,992.33,22.68,0.09,5,Aminium,1
C18_A18,CCc1ccc(N=NC)c[n+]1CC(CF)C(=O)F.NCCCC[C@H](N)C(=O)[O-],18,0.5508474576271186,1-ethyl-2-methylpyridinium,L-lysinate,944.84,1030.39,667.22,1162.23,41.61,11.34,5,Pyridinium,1
C22_A22,CCCCc1cn(C)c[n+]1CCCC(CF)C(=O)O.N#CN=C=[N-],19,0.5702127659574469,1-butyl-3-methylimidazolium,dicyanoazanide,905.81,1005.56,564.0,1109.42,60.6,9.36,5,Imidazolium,1
C23_A23,CCCCNc1[nH]c(N)c[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,12,0.5118483412322274,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1047.22,1041.1,556.43,1459.54,88.2,28.67,5,Imidazolium,1
C28_A28,C=S(=O)(F)c1n(C)c(NPC(C)C)c(NC)[n+]1F.O=C([O-])[C@@H]1CCCN1,18,0.5137254901960784,1-butyl-3-methylimidazolium,L-prolinate,1010.42,1044.91,620.66,1254.71,62.8,16.72,5,Imidazolium,1
C30_A30,CCC(CC)COC(C(P)CF)C(N)[NH2+]OC.N[C@@H](CO)C(=O)[O-],17,0.5081967213114754,triethyloctylammonium,L-serinate,970.18,1034.92,689.46,1151.34,40.72,10.11,5,Ammonium,1
C36_A36,CCCCCCCCCCn1cc[n+](S)c1N.N#C[N-]C#N,17,0.63,1-butyl-3-methylimidazolium,dicyanamide,952.72,977.27,570.41,1051.01,67.02,7.02,5,Imidazolium,1
C40_A40,CCCCC(F)[N+](C)(C)CCOC(C)=O.N#CN=C=[N-],15,0.5178571428571429,"N,N,N-triethyldodecan-1-aminium",dicyanoazanide,975.78,975.82,510.76,1103.25,91.04,11.55,5,Aminium,1
C47_A47,CCCC([NH3+])(F)C(CC(C)C(C)=O)C(N=N)NSC.N#CN=C=[N-],19,0.5150214592274678,1-butyl-3-methylimidazolium,dicyanoazanide,1004.41,1075.16,726.67,1117.98,38.22,3.83,5,Imidazolium,1
C52_A52,CNc1c(F)ccc[n+]1C(OCO)C(C)(C)C.N#C[C-](C#N)C#N,17,0.524,1-butyl-3-methylimidazolium,tricyanomethane,935.93,1032.37,508.73,1151.46,83.97,10.34,5,Imidazolium,1
C55_A55,Nc1c(N=NF)ccc(N=NNO)[n+]1C(F)C(O)P.O=S(=O)([O-])C(F)(F)F,19,0.5118110236220472,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,1064.83,1009.67,505.09,1587.92,110.82,36.42,5,Imidazolium,1
C61_A61,CCCCC[n+]1cc(NC)n(CCC)c1NC.O=C([O-])[C@@H]1CCCN1,17,0.5702127659574469,1-butyl-3-methylimidazolium,L-prolinate,921.84,985.44,702.53,1025.09,31.22,3.87,5,Imidazolium,1
C62_A62,CCCC(N)(CCC)[n+]1ccc(N(C)C)c(P)c1.NCCCC[C@H](N)C(=O)[O-],18,0.5186721991701245,1-ethyl-2-methylpyridinium,L-lysinate,931.25,1031.08,834.27,1062.8,11.62,2.98,5,Pyridinium,1
C65_A65,CCCCC(N=NC(=O)O)[n+]1ccc(F)cc1N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5397489539748954,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,994.35,1038.23,612.94,1485.88,62.23,30.13,5,Pyridinium,1
C66_A66,CC(C1CC1)C(CCF)[NH2+]C(N)OO.NCCCC[C@H](N)C(=O)[O-],14,0.5,triethyloctylammonium,L-lysinate,1009.41,1040.32,648.08,1100.88,55.75,5.5,5,Ammonium,1
C70_A70,CCCC[NH2+]C(S)(OC(C#N)CCCC(C)F)SO.N[C@@H](CO)C(=O)[O-],19,0.5039370078740157,triethyloctylammonium,L-serinate,968.97,1066.79,663.58,1190.57,46.02,10.4,5,Ammonium,1
C72_A72,CN(CC(C)(N)F)c1cc[n+](CCCCF)c(F)c1.O=C([O-])[C@@H]1CCCN1,19,0.5210084033613446,1-ethyl-2-methylpyridinium,L-prolinate,1015.25,987.14,693.0,1173.65,46.5,15.89,5,Pyridinium,1
C74_A74,CCCCCCC[NH+](C)CN.NCCCC[C@H](N)C(=O)[O-],11,0.6056338028169014,"N,N,N-triethyldodecan-1-aminium",L-lysinate,953.44,964.07,686.33,1008.89,38.92,4.44,5,Aminium,1
C75_A75,CCCCCCCCCn1cc(N=C=O)[n+](C)c1.COS(=O)(=O)[O-],18,0.6380952380952379,1-butyl-3-methylimidazolium,methylsulfate,1031.03,1042.86,606.39,1141.4,70.03,8.63,5,Imidazolium,1
C76_A76,CCCCc1cn(C)c[n+]1CCC(F)(F)F.N#C[N-]C#N,16,0.5814977973568282,1-butyl-3-methylimidazolium,dicyanamide,1018.91,1034.22,488.68,1130.29,108.5,8.5,5,Imidazolium,1
C85_A85,CCCC(CCC)Cc1c(C)cc(C)c(N)[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.5263157894736842,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,992.91,1009.53,792.3,1237.89,25.32,18.45,5,Pyridinium,1
C87_A87,C=CC(F)(n1c(N)c(CC)[n+](C)c1C)[SH](=O)=O.N#CN=C=[N-],17,0.5234375,1-butyl-3-methylimidazolium,dicyanoazanide,1024.55,1070.31,463.26,1269.4,121.16,15.68,5,Imidazolium,1
C89_A89,CCCCP(CCC)CC(C[NH3+])PCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5,triethylhexylammonium,L-lysinate,1011.73,1006.32,797.63,986.74,26.84,1.98,5,Ammonium,1
C92_A92,Nc1c[n+](CO)c(N[SH](=O)=O)n1CF.N#C[C-](C#N)C#N,14,0.522633744855967,1-butyl-3-methylimidazolium,tricyanomethane,1035.32,1003.24,407.75,1500.38,153.91,33.13,5,Imidazolium,1
C96_A96,CCCC1CC1C(CO)C(F)(CC[NH3+])CCCF.O=C([O-])[C@@H]1CCCN1,18,0.5086206896551724,triethyloctylammonium,L-prolinate,1019.35,1033.15,790.71,1061.42,28.92,2.66,5,Ammonium,1
C98_A98,CCCCCCCC[N+]1(C)CCC(Cl)CC1.NCCCC[C@H](N)C(=O)[O-],16,0.7375,"N,N,N-triethyldodecan-1-aminium",L-lysinate,991.65,1073.1,830.33,1042.34,19.43,2.95,5,Aminium,1
C01_A01,C#CC(N=C=S)[N+](C)(CC(=O)O)C(O)(F)C(O)S.N[C@@H](CO)C(=O)[O-],18,0.5098814229249012,1-butyl-3-methylimidazolium,L-serinate,1407.57,934.51,580.82,1452.21,142.34,35.65,4,Imidazolium,1
C03_A03,CC[NH2+]C(O)(CN(S)S(C)(=O)=O)OC.N[C@@H](CO)C(=O)[O-],14,0.5163934426229508,1-ethylpyridinium,L-serinate,1381.8,920.24,522.59,1370.71,164.41,32.86,4,Pyridinium,1
C07_A07,CCOC(C(C)[NH3+])S(=O)(=O)OC1(Cl)CC1.N#C[C-](C#N)C#N,15,0.5083333333333333,1-butyl-3-methylimidazolium,tricyanomethane,1264.7,920.14,477.62,1290.27,164.79,28.69,4,Imidazolium,1
C08_A08,CCC(CCSC)C[P+](CC)(CC)CCl.O=C([O-])[C@@H]1CCCN1,15,0.5959595959595959,triethyloctylammonium,L-prolinate,1349.13,907.23,679.66,1063.27,98.5,14.68,4,Ammonium,1
C12_A12,CCC(CSSCl)[n+]1cc(P)n(CC)c1S.C[C@@H](O)[C@H](N)C(=O)[O-],16,0.5428571428571428,1-butyl-3-methylimidazolium,L-threoninate,1431.32,930.87,647.24,1274.82,121.14,26.98,4,Imidazolium,1
C15_A15,CCCC(N)(N=N)[NH+]1C=CN(Nc2ccccc2)C1.CCOS(=O)(=O)[O-],19,0.5121951219512195,1-butyl-3-methylimidazolium,ethylsulfate,1217.4,929.16,618.56,1239.13,96.81,25.02,4,Imidazolium,1
C20_A20,Cc1n(Cl)cc(O)[n+]1CC#N.N#C[S-],11,0.5111111111111111,1-ethyl-2-methylpyridinium,thiocyanate,1305.47,878.86,262.43,1331.2,397.45,33.98,4,Pyridinium,1
C21_A21,CCCCCCc1c[n+](OCSC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,0.5176991150442478,1-isobutyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1246.55,904.33,732.05,1319.78,70.28,31.48,4,Imidazolium,1
C22_A22,CCOC(C)n1cc[n+](C)c1OC(C)(CPP)SC.N[C@@H](CS)C(=O)[O-],19,0.5282258064516129,1-butyl-3-methylimidazolium,L-cysteinate,1251.53,921.38,690.64,1204.35,81.21,23.5,4,Imidazolium,1
C24_A24,CCC(C)n1cc(ON=N)[n+](C)c1.O=C([O-])C(F)(F)F,13,0.6064814814814815,1-isobutyl-3-methylimidazolium,trifluoroacetate,1217.93,936.54,431.35,1239.43,182.35,24.44,4,Imidazolium,1
C27_A27,C=NC(C)CCNn1cc(C(C)N=C)[n+](P)c1.N#CN=C=[N-],17,0.5201612903225806,1-butyl-3-methylimidazolium,dicyanoazanide,1304.16,897.96,547.26,1124.07,138.31,20.12,4,Imidazolium,1
C29_A29,CCCCc1c(C)cc(C)c[n+]1CCCC(S)CCl.NCCCC[C@H](N)C(=O)[O-],19,0.5462184873949579,1-ethyl-2-methylpyridinium,L-lysinate,1263.5,934.51,786.71,1073.74,60.61,12.97,4,Pyridinium,1
C31_A31,CNCCC(O)C(F)C[NH+](CCCO)CCCS.NCCCC[C@H](N)C(=O)[O-],18,0.4830508474576271,1-ethylpyridinium,L-lysinate,1265.51,913.74,950.53,1159.5,33.14,21.2,4,Pyridinium,1
C34_A34,CC(P)CCC(S)CCC[n+]1cccc(P)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,0.6129032258064516,1-butyl-2-methylpyridinium,bis[(trifluoromethyl)sulfonyl]imide,1404.72,944.88,706.62,1387.39,98.79,31.9,4,Pyridinium,1
C37_A37,CN[n+]1cn(SC(C)(C)C)c(O)c1F.C[C@@H](O)[C@H](N)C(=O)[O-],14,0.5080645161290323,1-butyl-3-methylimidazolium,L-threoninate,1260.4,898.13,637.69,1208.76,97.65,25.7,4,Imidazolium,1
C39_A39,CCCC(S)CC(O)CCC([NH3+])(O)C(C)[PH](N)=O.N[C@@H](CO)C(=O)[O-],18,0.5079365079365079,1-ethylpyridinium,L-serinate,1315.74,981.33,768.8,1240.34,71.14,20.88,4,Pyridinium,1
C46_A46,CSOS(=O)(=O)C(O)CCCn1cc[n+](C)c1.N#CN=C=[N-],17,0.6504854368932039,1-butyl-3-methylimidazolium,dicyanoazanide,1361.62,908.68,501.52,1312.56,171.5,30.77,4,Imidazolium,1
C48_A48,CCC(CCCC(N)Cn1cc(C)[n+](C)c1F)N=N.O=C([O-])C(F)(F)F,19,0.5702127659574469,1-butyl-3-methylimidazolium,trifluoroacetate,1237.1,949.88,626.8,1194.09,97.37,20.45,4,Imidazolium,1
C49_A49,CCCCS(=O)c1ccc[n+](C(C)[SH](N)CC)c1C.N[C@@H](CS)C(=O)[O-],19,0.5236220472440944,1-butyl-3-methylimidazolium,L-cysteinate,1216.38,924.02,735.14,1116.18,65.46,17.22,4,Imidazolium,1
C56_A56,CCCc1cc(C2CC2)c[n+](C(N)CO)c1.CCOS(=O)(=O)[O-],16,0.5064377682403434,1-butyl-2-methylpyridinium,ethylsulfate,1291.46,956.5,573.54,1163.31,125.17,17.78,4,Pyridinium,1
C64_A64,N=NOCC[NH2+]C(N=O)C(O)F.O=C([O-])[C@@H]1CCCN1,12,0.4579439252336449,triethyloctylammonium,L-prolinate,1303.1,913.15,486.85,1331.64,167.66,31.43,4,Ammonium,1
C68_A68,CN=NPC(SN=O)[n+]1cn(F)c(P)c1S.CC(=O)[O-],16,0.515625,1-butyl-3-methylimidazolium,acetate,1298.6,892.62,419.58,1422.26,209.5,37.24,4,Imidazolium,1
C71_A71,CCOC(=O)C(CCCO)CC[NH+]1C=NC(P)=C1.COS(=O)(=O)[O-],18,0.5080645161290323,triethyloctylammonium,methylsulfate,1290.64,939.58,618.82,1278.01,108.56,26.48,4,Ammonium,1
C75_A75,CCCOS(=O)(=O)C(P)[n+]1ccc(C)cc1CC.[Br-],18,0.5162601626016261,1-ethyl-2-methylpyridinium,bromide,1398.97,956.94,465.0,1367.74,200.85,30.03,4,Pyridinium,1
C76_A76,C=Nc1c(CCCl)n(CCS(=O)(=O)P)c(C)[n+]1C.NCCS(=O)(=O)[O-],18,0.5254901960784314,1-butyl-3-methylimidazolium,2-aminoethanesulfonate,1274.0,952.06,583.78,1375.36,118.23,30.78,4,Imidazolium,1
C78_A78,CC(C(=O)ON)C(P)C[N+]1(C)CCCCC1.[Br-],16,0.5083333333333333,triethyloctylammonium,bromide,1309.91,899.27,475.01,1383.79,175.76,35.01,4,Ammonium,1
C83_A83,CC(=O)OCC[N+](C)(C)CN.CC(=O)[O-],11,0.38144329896907214,"N,N,N-triethyldodecan-1-aminium",acetate,1225.51,916.39,417.59,1181.83,193.47,22.46,4,Aminium,1
C84_A84,CCC(C(P)NCn1cc[n+](F)c1)S(=O)O.N#C[C-](C#N)C#N,16,0.5219298245614035,1-butyl-3-methylimidazolium,tricyanomethane,1321.26,936.3,480.38,1299.44,175.04,27.95,4,Imidazolium,1
C86_A86,CCCC(PC(C)=O)n1c[n+](C(N)F)c(Cl)c1P.[Br-],18,0.5275590551181102,1-butyl-3-methylimidazolium,bromide,1342.73,892.21,495.2,1443.01,171.15,38.17,4,Imidazolium,1
C87_A87,N#Cc1c(S)cc(N(P)C2CC2)[n+]([SH]=N)c1P.COP(=O)([O-])OC,17,0.515625,1-butyl-3-methylimidazolium,dimethylphosphate,1298.41,865.53,609.67,1341.5,112.97,35.48,4,Imidazolium,1
C88_A88,CCCCC(S)C(S)[NH+]1C=NC(SC)=C1.N#C[S-],15,0.5082644628099173,1-butyl-3-methylimidazolium,thiocyanate,1381.04,904.06,443.8,1217.92,211.19,25.77,4,Imidazolium,1
C90_A90,CCCCC(=O)C1COCC(F)[N+]1(C)C(S)CCC.N#C[S-],19,0.5080645161290323,1-isobutyl-3-methylimidazolium,thiocyanate,1289.98,989.78,717.4,1150.04,79.81,13.94,4,Imidazolium,1
C93_A93,N#CC1=C(Cl)C(NCl)=C[N+](Cl)=C1.N#C[S-],12,0.512,triethyloctylammonium,thiocyanate,1392.31,937.82,257.67,1514.9,440.35,38.09,4,Ammonium,1
C96_A96,CC(C)(C)c1c[n+](CN)cn1C(N)CO.O=[N+]([O-])[O-],15,0.5413223140495868,1-butyl-3-methylimidazolium,nitrate,1263.3,940.88,462.82,1236.11,172.96,23.88,4,Imidazolium,1
C99_A99,CCCC[P+](C)(CCCP)CC(S)C(C)O.N#C[C-](C#N)C#N,16,0.6019417475728155,triethyloctylammonium,tricyanomethane,1275.13,895.23,666.11,1073.29,91.43,16.59,4,Ammonium,1
C04_A04,CC(CNS(C)(=O)=O)CC(N)n1cc[n+](CS)c1.CS(=O)(=O)[O-],18,0.6118721461187214,1-butyl-3-methylimidazolium,methanesulfonate,1543.06,838.7,553.11,1365.55,178.98,38.58,4,Imidazolium,1
C06_A06,OC(S)(CCC(S)CCP)n1cc[n+](SF)c1F.O=[N+]([O-])[O-],18,0.5238095238095238,1-butyl-3-methylimidazolium,nitrate,1441.66,903.21,461.35,1420.96,212.49,36.44,4,Imidazolium,1
C09_A09,Cc1cc[n+](CCS)c(C(F)(F)F)c1.NCCS(=O)(=O)[O-],14,0.5963302752293578,1-ethyl-2-methylpyridinium,2-aminoethanesulfonate,1651.76,932.92,477.9,1396.31,245.63,33.19,4,Pyridinium,1
C12_A12,O=C(S)C[n+]1ccn(CC(O)CPCl)c1.COS(=O)(=O)[O-],15,0.6231884057971014,1-isobutyl-3-methylimidazolium,methylsulfate,1511.13,919.18,476.06,1471.68,217.42,37.54,4,Imidazolium,1
C13_A13,O=S(=O)(C[n+]1c[nH]c(O)c1)NO.NCCS(=O)(=O)[O-],12,0.5123966942148761,1-ethylpyridinium,2-aminoethanesulfonate,1499.64,891.12,438.91,1596.76,241.67,44.19,4,Pyridinium,1
C14_A14,CCCSc1n(S)cc(C(F)(F)F)[n+]1P.COS(=O)(=O)[O-],15,0.5060240963855421,1-ethyl-2-methylpyridinium,methylsulfate,1569.68,918.23,448.48,1464.56,250.0,37.3,4,Pyridinium,1
C16_A16,CCCOc1c(S(N)(=O)=O)n(C)c[n+]1C.[Br-],15,0.5177865612648221,1-butyl-3-methylimidazolium,bromide,1604.88,835.42,379.21,1503.2,323.22,44.42,4,Imidazolium,1
C18_A18,CC=CC([NH+](C(C)C)C(N)(N=NO)[SH]=PC)[SH](=O)=O.COS(=O)(=O)[O-],19,0.5183673469387755,1-butyl-3-methylimidazolium,methylsulfate,1429.97,906.14,605.38,1351.98,136.21,32.98,4,Imidazolium,1
C20_A20,CCCCc1cccc[n+]1CC(O)NS(C)(=O)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5872093023255814,"1,2-diethylpyridinium",bis[(trifluoromethyl)sulfonyl]imide,1481.75,902.73,677.22,1471.34,118.8,38.65,4,Pyridinium,1
C22_A22,CCCC(Cl)[n+]1cc(N=C=S)n(CCC(C)C#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.551440329218107,1-butyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)imide,1532.71,954.57,632.75,1428.97,142.23,33.2,4,Imidazolium,1
C29_A29,COSC(S)(Cl)[NH2+]CC(O)(O)CCCCCS.C[C@@H](O)[C@H](N)C(=O)[O-],17,0.5206611570247934,triethyloctylammonium,L-threoninate,1562.26,924.88,778.63,1306.51,100.64,29.21,4,Ammonium,1
C32_A32,NC(=O)c1c(O)c(Cl)c(C(=O)O)c(S)[n+]1CP.O=[N+]([O-])[O-],17,0.5234375,1-butyl-3-methylimidazolium,nitrate,1492.1,925.36,390.99,1646.03,281.62,43.78,4,Imidazolium,1
C44_A44,C=NC(CCC)(CC(O)(Cl)CC(N)S)[NH+]1C=CN=C1.NCCCC[C@H](N)C(=O)[O-],19,0.5217391304347826,1-butyl-3-methylimidazolium,L-lysinate,1495.24,935.62,764.61,1198.94,95.56,21.96,4,Imidazolium,1
C46_A46,CCCC(P)CC[n+]1cc(C(F)(F)F)n(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5583333333333333,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1537.74,959.07,730.4,1408.91,110.53,31.93,4,Imidazolium,1
C48_A48,CCOc1cn([PH](C)=O)c(O)[n+]1C.O=S(=O)([O-])C(F)(F)F,13,0.5099601593625498,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,1599.21,921.63,426.99,1439.95,274.53,36.0,4,Imidazolium,1
C54_A54,N#COCn1cc[n+](C(F)CO)c1P.O=S(=O)([O-])C(F)(F)F,14,0.5241935483870968,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,1481.53,871.43,480.89,1593.63,208.08,45.32,4,Imidazolium,1
C58_A58,C=NC([NH3+])(SC(C)=O)C(O)(O)PCC.NCCCC[C@H](N)C(=O)[O-],14,0.5021459227467812,1-butyl-3-methylimidazolium,L-lysinate,1489.15,904.49,675.1,1220.91,120.58,25.92,4,Imidazolium,1
C61_A61,CCc1c(S(C)(=O)=O)[n+](C(N)SC)cn1C.O=S(=O)([O-])C(F)(F)F,16,0.51953125,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,1493.74,853.63,504.76,1422.85,195.93,40.01,4,Imidazolium,1
C66_A66,N=S(=O)(Cl)c1cn(CCCl)c[n+]1O.NCCCC[C@H](N)C(=O)[O-],13,0.5282258064516129,1-butyl-3-methylimidazolium,L-lysinate,1446.14,896.05,643.48,1368.76,124.74,34.54,4,Imidazolium,1
C67_A67,CCC(C(=O)OC)(C(C)C#N)n1cc[n+](CO)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.5256916996047429,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1613.48,882.7,673.07,1423.0,139.72,37.97,4,Imidazolium,1
C72_A72,C[n+]1cc(O)n(C(COF)OCCS)c1.O=C([O-])C(F)(F)F,15,0.5313807531380753,1-isobutyl-3-methylimidazolium,trifluoroacetate,1537.66,839.76,470.39,1384.67,226.89,39.35,4,Imidazolium,1
C75_A75,CCCc1cc(Cl)c[n+](CC(CCCS)N=C=S)c1.O=C([O-])[C@@H]1CCCN1,19,0.5304347826086957,1-butyl-2-methylpyridinium,L-prolinate,1626.79,948.97,648.38,1164.14,150.9,18.48,4,Pyridinium,1
C78_A78,CCc1c(S)c(C(Cl)CCCl)cc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,0.5284552845528455,1-ethyl-2-methylpyridinium,bis[(trifluoromethyl)sulfonyl]imide,1584.8,949.47,612.26,1467.71,158.84,35.31,4,Pyridinium,1
C80_A80,CCCC(N)(N)C([NH3+])(C(CPO)PCC)C(P)SCl.C[C@@H](O)[C@H](N)C(=O)[O-],19,0.5138339920948617,1-butyl-3-methylimidazolium,L-threoninate,1500.71,895.04,814.16,1243.91,84.33,28.05,4,Imidazolium,1
C82_A82,CCc1cc(O)cc[n+]1N(CC(=O)Cl)S(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,0.528,1-butyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)imide,1629.2,946.1,616.63,1559.29,164.21,39.32,4,Imidazolium,1
