Salt ID,Salt Smiles,Cation Heavy Atoms,Tanimoto Similarity Score,Molecular Relative,Anion,prediction 0,prediction 1,calculation 0,calculation 1,error 0,error 1,Round,category,Series
C83_A83,CCCC(P)CC[n+]1ccn(CC(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,0.7052631578947368,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1619.5,839.31,669.24,1418.99,141.99,40.85,4,Imidazolium,1
C85_A85,CCC(C(Cl)CF)[n+]1cn(CCNC(C)=O)cc1O.COS(=O)(=O)[O-],19,0.5504201680672269,1-isobutyl-3-methylimidazolium,methylsulfate,1489.76,873.13,563.97,1319.11,164.16,33.81,4,Imidazolium,1
C86_A86,CC(=O)C(c1cccc(O)c1F)[n+]1ccn(C)c1P.COS(=O)(=O)[O-],19,0.5234375,1-butyl-3-methylimidazolium,methylsulfate,1541.15,904.34,551.17,1371.23,179.61,34.05,4,Imidazolium,1
C90_A90,COC(CCc1cn(C)c[n+]1C(C)(C)P)C(F)(F)F.CCOS(=O)(=O)[O-],19,0.5282258064516129,1-butyl-3-methylimidazolium,ethylsulfate,1574.61,865.0,622.62,1265.54,152.9,31.65,4,Imidazolium,1
C91_A91,CCCCn1c(CCC)c(S)[n+](Cl)c1CO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,0.5275590551181102,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1588.67,837.45,643.91,1416.87,146.72,40.89,4,Imidazolium,1
C93_A93,Cc1cc(C)[n+](-c2cccc(C(F)(F)F)c2)n1CS.C[C@@H](O)[C@H](N)C(=O)[O-],19,0.5137254901960784,1-butyl-3-methylimidazolium,L-threoninate,1580.78,874.93,648.7,1252.84,143.68,30.16,4,Imidazolium,1
C94_A94,Cn1c(S)c(Cl)[n+](CCC(O)CCCS)c1CN.CCCCCCCCOS(=O)(=O)[O-],18,0.5381526104417671,1-butyl-3-methylimidazolium,octyl sulfate,1544.2,870.37,872.46,1206.73,76.99,27.87,4,Imidazolium,1
C01_A01,CC(C)C(P)CCCCC[n+]1ccccc1.CCCCCCCCCCOS(=O)(=O)[O-],16,0.8134328358208955,1-octylpyridinium,decylsulfate,1073.39,997.73,979.19,1011.96,9.62,1.41,3,Pyridinium,1
C05_A05,CCCCC(C)(CCC)[n+]1ccn(C)c1.CCCCCCCCCCCCOS(=O)(=O)[O-],15,0.8199233716475096,1-cyclopentyl-3-butylimidazolium,dodecyl sulfate,1005.3,944.25,936.06,966.99,7.4,2.35,3,Imidazolium,1
C11_A11,CCCCC[N+](C)(C)CCCCCCCl.CCCC(=O)[O-],15,0.8059701492537313,1-hexyl-1-methylpiperidin-1-ium,butanoate,1049.72,988.23,742.26,971.35,41.42,1.74,3,Piperidinium,1
C16_A16,CCC[n+]1ccn(CN)c1.CCCCCCCCCCCCOS(=O)(=O)[O-],10,0.8157894736842105,1-methyl-3-propylimidazolium,dodecyl sulfate,1007.55,1019.64,775.46,1036.42,29.93,1.62,3,Imidazolium,1
C01_A01,CCCCC(CCC(O)CCC)C(O)[n+]1cc[nH]c1.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,19,0.6225490196078431,1-butyl-3-methylimidazolium,"bis(2,4,4-trimethylpentyl)phosphinate",858.45,1290.99,753.34,1166.22,13.95,10.7,2,Imidazolium,1
C01_A01,CCCC[N+]1(SCCC)CCCC(P)C1CCC.N#C[N-]C#N,18,0.5196850393700787,N-methylpyrrolidone,dicyanamide,1109.22,1060.53,606.68,1100.32,82.83,3.62,1,Other,1
C13_A13,CCCCCCC[n+]1ccc(N(C)C)cc1CCC.NCCCC[C@H](N)C(=O)[O-],19,0.7323529411764705,1-ethyl-2-octylpyridin-1-ium,L-lysinate,995.65,867.14,917.72,979.5,8.49,11.47,1,Pyridinium,1
C23_A23,CC[NH+]=C(N(C)C)P(C)C#N.COS(=O)(=O)[O-],11,0.5107296137339056,"1-hexyl-3,5-dimethylpyridinium",methylsulfate,1007.26,1070.24,786.38,1245.67,28.09,14.08,1,Pyridinium,1
C25_A25,CCCC[N+](C)(CCO)CCOC(C)=O.CCCCCCCCOS(=O)(=O)[O-],15,0.8016528925619835,4-butyl-4-methylmorpholin-4-ium,octyl sulfate,1109.3,991.51,810.66,1082.79,36.84,8.43,1,Other,1
C27_A27,CCCC(C)C(N)([NH3+])CC.NCCCC[C@H](N)C(=O)[O-],10,0.4479166666666667,N-methylpyrrolidone,L-lysinate,979.88,1028.15,660.85,1005.19,48.28,2.28,1,Other,1
C29_A29,CCCc1n(CCC)cc(C(N)F)[n+]1C(C)C(=O)CO.NCCS(=O)(=O)[O-],20,0.5234375,1-butyl-3-methylimidazolium,2-aminoethanesulfonate,1149.28,1030.13,702.6,1224.4,63.58,15.87,1,Imidazolium,1
C35_A35,CCCC(C)(C)C(Cn1cc[n+](C)c1C(=O)OC)N=N.NCC(=O)[O-],20,0.5454545454545454,1-(2-azido-3-bromopropyl)-3-methyl-3H-imidazol-1-ium,glycinate,1117.48,1038.16,664.69,1103.79,68.12,5.95,1,Imidazolium,1
C38_A38,CCC[NH+](CCC)CNS(C)(=O)=O.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,13,0.490566037735849,N-methylpyrrolidone,"bis(2,4,4-trimethylpentyl)phosphinate",977.6,1048.64,854.92,1178.28,14.35,11.0,1,Other,1
C46_A46,CCCCC[n+]1cn(CN)cc1CCCC.NCCCC[C@H](N)C(=O)[O-],16,0.575107296137339,1-butyl-3-methylimidazolium,L-lysinate,992.38,900.13,572.75,1021.18,73.27,11.85,1,Imidazolium,1
C47_A47,CCCCCC[n+]1ccccc1N.CCCCCCCCCCOS(=O)(=O)[O-],13,0.6503067484662577,1-hexylpyridinium,decylsulfate,920.18,891.21,423.37,1261.86,117.35,29.37,1,Pyridinium,1
C48_A48,CCCCCn1c[n+](CCCCC)cc1NC(C)=O.CCC(=O)[O-],19,0.575107296137339,1-butyl-3-methylimidazolium,propionate,965.46,886.35,873.01,1109.73,10.59,20.13,1,Imidazolium,1
C49_A49,CCCCC(CCC)CC[P+](CC)(CC)C(C)N.CCOP(=O)([O-])OCC,18,0.6274509803921569,trihexyl(tetradecyl)phosphonium,diethylphosphate,991.32,859.59,588.14,1169.07,68.55,26.47,1,Phosphonium,1
C63_A63,CCCC(CC)[N+](CCP)(CCC(Cl)CC)C(F)P.O=C([O-])C(F)(F)F,19,0.5166666666666667,1-methyl-1-octylpiperidin-1-ium,trifluoroacetate,1105.8,975.11,703.01,1072.64,57.3,9.09,1,Piperidinium,1
C65_A65,C#CC(CF)CC[NH+](CCl)C(N)OCl.N#CN=C=[N-],14,0.5327102803738317,1-methyl-1-octylpiperidin-1-ium,dicyanoazanide,1102.35,1017.92,632.05,973.38,74.41,4.58,1,Piperidinium,1
C80_A80,C=CC([NH+](C)C(C=C(N)F)(CC)CCCC)S(N)(=O)=O.[Cl-],20,0.515625,N-methylpyrrolidone,chloride,1115.64,1008.41,473.23,1185.28,135.75,14.92,1,Other,1
C94_A94,CCCCC(P)C(CC[N+]1(C)CCCC1)SC.C[C@H](N)C(=O)[O-],17,0.5378151260504201,(3-aminopropyl)tributylphosphonium,L-alaninate,1140.74,1019.14,716.64,1068.81,59.18,4.65,1,Phosphonium,1
C96_A96,CCCCCCC(C[n+]1ccccc1NC)S(C)=O.NCCS(=O)(=O)[O-],19,0.5431034482758621,1-hexyl-4-methylpyridinium,2-aminoethanesulfonate,1013.08,944.87,667.42,1163.01,51.79,18.76,1,Pyridinium,1
C05_A05,CCCC(CC(F)(F)F)[NH+]=C(N(C)C)P(P)CC.[I-],18,0.5121951219512195,trihexyl(tetradecyl)phosphonium,iodide,894.95,1261.1,529.47,1170.19,69.03,7.77,1,Phosphonium,1
C07_A07,CCCBc1c[n+](CF)c(F)c(N)c1S(F)(F)F.CC(C)C[C@H](N)C(=O)[O-],18,0.51953125,1-butyl-3-methylimidazolium,L-leucinate,775.87,1386.35,670.15,1135.67,15.78,22.07,1,Imidazolium,1
C13_A13,CCCNc1c(NCC)[n+](CC(N)=O)cn1C(C)C.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,19,0.5243902439024389,1-butyl-3-methylimidazolium,"bis(2,4,4-trimethylpentyl)phosphinate",887.47,1230.84,1065.4,1042.25,16.7,18.09,1,Imidazolium,1
C14_A14,BO[n+]1cc(F)c(NN)c(CCCC)c1N(C)CF.CCCC(=O)[O-],19,0.5275590551181102,1-butyl-3-methylimidazolium,butanoate,847.64,1271.85,835.59,1003.19,1.44,26.78,1,Imidazolium,1
C27_A27,CCCCCC(F)[n+]1ccc(N)c(N)c1N[SH](=O)=O.CCOS(=O)(=O)[O-],19,0.5301204819277109,1-butyl-3-methylimidazolium,ethylsulfate,883.96,1176.38,702.22,951.68,25.88,23.61,1,Imidazolium,1
C33_A33,CCCCC(N[SH]([N+])O)(PCF)[SH](C)CC.O=S(=O)([O-])C(F)(F)C(F)OC(F)(F)C(F)(F)F,16,0.5078125,N-methylpyrrolidone,"1,1,2-trifluoro-2-(perfluoroethoxy)ethanesulfonate",912.45,1247.18,605.42,985.68,50.71,26.53,1,Other,1
C50_A50,CCCCC(CNC)[n+]1cc(N[SH](=O)=O)c(C)cc1N.CCOS(=O)(=O)[O-],20,0.5217391304347826,1-butyl-3-methylimidazolium,ethylsulfate,1059.16,1416.06,733.68,1234.33,44.36,14.72,1,Imidazolium,1
C73_A73,C=Nc1ccc(N)[n+](C(CCCCCC)NC)c1.N#CC(=C=[N-])C#N,18,0.5339805825242718,1-hexyl-4-(4-methyl-1-piperidinyl)pyridinium,tricyanomethanide,738.37,1404.54,615.21,1051.62,20.02,33.56,1,Pyridinium,1
C82_A82,CC(=O)P(C(O)F)[N+](C)(CF)CPO.O=S(=O)([O-])C(F)(F)C(F)F,14,0.5284552845528455,N-methylpyrrolidone,"1,1,2,2-tetrafluoroethane-1-sulfonate",991.49,1320.39,543.53,1576.94,82.42,16.27,1,Other,1
C94_A94,CC(=O)C(CO)[n+]1ccccc1C(F)F.N#C[N-]C#N,15,0.5579399141630901,1-ethyl-2-methylpyridinium,dicyanamide,1032.6,1440.72,413.08,1270.73,149.98,13.38,1,Pyridinium,1
C03_A03,C=NC(C)C(F)[NH+](CF)C(F)C(N)(N)F.[Br-],15,0.5080645161290323,1-ethylpyridinium,bromide,670.62,1540.54,540.14,1591.3,24.16,3.19,1,Pyridinium,1
C01_A01,BCPC(NCCC)=[NH+]C(C)C(C)(F)F.O=S(=O)(F)[N-]S(=O)(=O)F,15,0.525,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium",bis(fluorosulfonyl)amide,1009.62,990.23,490.14,1166.08,105.99,15.08,1,Aminium,1
C23_A23,CCCCCC[N+]1(CC2CC2)CCCC1C(F)(F)F.CC(=O)[O-],19,0.5478260869565217,1-isobutyl-1-methylpyrrolidinium,acetate,912.01,1005.84,630.69,1068.19,44.61,5.84,1,Pyrrolidinium,1
C27_A27,CCC[SH](N)C(C)[NH+](CC)C(C)(C1CC1)S(N)(=O)=O.Cc1ccc(S(=O)(=O)[O-])cc1,19,0.515625,N-methylpyrrolidone,tosylate,943.06,1111.13,778.25,1181.28,21.18,5.94,1,Other,1
C32_A32,CCCCC(CC)CCC[n+]1c(CC)ccc(F)c1N.[Br-],20,0.6329113924050633,1-ethyl-2-octylpyridin-1-ium,bromide,875.36,943.55,602.05,1129.41,45.4,16.46,1,Pyridinium,1
C45_A45,C=C=NC(N)CC(C)C(N)(C(=C)F)[NH+](F)C(F)C=C.[O-]c1ccccc1,19,0.532258064516129,1-butyl-3-methylimidazolium,phenolate,1018.85,1000.79,691.35,1175.6,47.37,14.87,1,Imidazolium,1
C53_A53,CCCCCCC(N)[N+](P)(CC)CCC.CC(C)C(=O)[O-],15,0.5377358490566038,1-methyl-1-octylpiperidin-1-ium,isobutyrate,970.63,919.81,749.06,948.39,29.58,3.01,1,Piperidinium,1
C60_A60,CCCCC(CC[N+](C)(C)F)C(=O)O.CCCCCCCCCCCCOS(=O)(=O)[O-],14,0.5779816513761468,N-methylpyrrolidone,dodecyl sulfate,1000.16,955.64,887.07,1050.28,12.75,9.01,1,Other,1
C72_A72,CCCCCCCn1cc[n+](C)c1NC.N#CN=C=[N-],15,0.7089947089947091,1-butyl-3-methylimidazolium,dicyanoazanide,891.85,854.32,545.39,1006.27,63.53,15.1,1,Imidazolium,1
C75_A75,Nc1[nH]cc(N[SH](=O)=O)[n+]1F.[Cl-],11,0.5217391304347826,1-ethylpyridinium,chloride,879.66,1175.48,234.64,1711.18,274.9,31.31,1,Pyridinium,1
C83_A83,CCCC(CC)CCCPn1cc(C)[n+](C)c1N.[Br-],18,0.5276595744680851,1-isobutyl-3-methylimidazolium,bromide,902.05,933.61,588.12,1156.96,53.38,19.3,1,Imidazolium,1
C84_A84,CCCn1cc(F)[n+](C(F)P=N)c1.[O-]c1ccccc1,13,0.5611814345991561,1-butyl-3-methylimidazolium,phenolate,1034.75,984.97,464.97,1200.5,122.54,17.95,1,Imidazolium,1
C92_A92,Cc1c[n+](CCCCCF)c(C(C)F)cc1N(C)F.N#C[N-]C#N,19,0.571625344352617,"1-hexyl-3,5-dimethyl-2-pentylpyridinium",dicyanamide,957.91,1040.29,575.17,1120.57,66.54,7.16,1,Pyridinium,1
C93_A93,CCCCCCCC[n+]1cc(C)ccc1S.CCCCCCCCCC(=O)[O-],16,0.6666666666666666,N-octyl-3-methylpyridinium,decanoate,956.31,1048.74,829.36,929.63,15.31,12.81,1,Pyridinium,1
C96_A96,CCCc1c[n+](CCC(C)C)c(N)n1CCC#N.N#C[S-],18,0.5560165975103735,1-butyl-3-methylimidazolium,thiocyanate,923.64,865.3,614.66,1046.05,50.27,17.28,1,Imidazolium,1
C98_A98,CCCC(CC)CC(S)[n+]1ccc(N(C)C)c(C)c1.CC(C)[C@H](N)C(=O)[O-],19,0.7568807339449541,1-hexyl-3-methyl-4-(dimethylamino)pyridinium,L-valinate,970.91,1048.82,849.06,1001.35,14.35,4.74,1,Pyridinium,1
C05_A05,CCCCC(C)[S+](C)CC.CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],10,0.5225225225225225,"n-butyl-4-(n',n'-dimethylammonium)pyridinium","1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",1101.0,1150.63,467.23,1162.85,135.64,1.05,1,Pyridinium,1
C19_A19,CCCCCSCCCCCC[N+](CC)(CC)CC.CCCCC(=O)[O-],19,0.7567567567567568,1-hexyl-1-methylpiperidin-1-ium,pentanoate,987.32,1053.19,711.09,1171.35,38.85,10.09,1,Piperidinium,1
C28_A28,CN(C(N)=[N+]F)C(F)NS(C)(=O)=O.O=C([O-])CO,13,0.5172413793103449,"N-ethyl-2-(2-methoxyethoxy)-N,N-dimethylethanaminium",glycolate,1099.33,1197.8,864.94,998.7,27.1,19.94,1,Aminium,1
C34_A34,CCCC(C)[N+]1(C)CCCC(C(=O)O)C1F.N#C[C-](C#N)C#N,16,0.5,N-methylpyrrolidone,tricyanomethane,974.72,1118.23,621.76,1141.4,56.77,2.03,1,Other,1
C44_A44,CCC[n+]1c(C(=O)OC)cn(CC)c1N.CCC(=O)[O-],15,0.5277777777777778,1-butyl-3-methylimidazolium,propionate,974.42,962.07,502.96,1090.46,93.74,11.77,1,Imidazolium,1
C47_A47,CCCCCC[n+]1cc(CC)n(CC)c1NC(C)=O.CCCCC(=O)[O-],19,0.5447154471544715,1-butyl-3-methylimidazolium,pentanoate,948.95,982.87,778.05,956.79,21.97,2.73,1,Imidazolium,1
C50_A50,CC(C)(C)C(C)(N=C=O)C(F)(CCP[NH3+])S(C)(=O)=O.CCCCC(=O)[O-],19,0.5256916996047429,1-butyl-3-methylimidazolium,pentanoate,1101.28,1134.59,673.25,1152.78,63.58,1.58,1,Imidazolium,1
C51_A51,N[NH2+]CCPC(N)=O.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-],8,0.42857142857142855,butyltrimethylammonium,(S)-2-amino-4-carboxybutanoate,988.15,1077.56,484.82,1385.5,103.82,22.23,1,Ammonium,1
C55_A55,CCCCC(CCCCCP)[n+]1cc[nH]c1.CCCCCCCCOS(=O)(=O)[O-],16,0.7468879668049793,1-cyclopentyl-3-butylimidazolium,octyl sulfate,1055.8,1114.78,869.35,1024.27,21.45,8.84,1,Imidazolium,1
C58_A58,CCCCCCc1c[n+](CCl)c(F)c(N=N)c1C.CCCCO[P@@H](=O)[O-],18,0.515625,N-methylpyrrolidone,butyl phosphonate,1032.39,1259.24,667.44,1118.31,54.68,12.6,1,Other,1
C65_A65,C#CC(CC)C(CCCC)[n+]1c[nH]c2c(S)cccc21.CCCCCCCCOS(=O)(=O)[O-],20,0.5707070707070707,1-butyl-1H-benzimidazolium,octyl sulfate,1121.67,1164.7,922.55,1071.17,21.58,8.73,1,Imidazolium,1
C75_A75,CCCCCC(C)[NH+](CC)C(C=CS)S(N)(=O)=O.CCCCCC(=O)[O-],18,0.528,N-methylpyrrolidone,hexanoate,1071.38,1090.92,759.57,1064.03,41.05,2.53,1,Other,1
C77_A77,CCCCC(CCO)C[n+]1cc[nH]c1N.O=S(=O)([O-])C(F)(F)C(F)F,15,0.6649484536082474,1-butyl-3-methylimidazolium,"1,1,2,2-tetrafluoroethane-1-sulfonate",1060.91,1082.0,669.03,1309.36,58.57,17.36,1,Imidazolium,1
C78_A78,CCC(C)CC(C(SC)[n+]1ccc(P)cc1)C(F)(F)F.NCCCC[C@H](N)C(=O)[O-],20,0.5521739130434783,1-hexyl-4-methylpyridinium,L-lysinate,1059.34,1200.15,775.81,1152.54,36.55,4.13,1,Pyridinium,1
C86_A86,CCCCCC(F)Cn1c(F)c(Cl)[n+](C)c1N.O=S(=O)([O-])c1ccccc1,17,0.5425101214574899,1-butyl-3-methylimidazolium,benzenesulfonate,1064.29,1148.02,633.06,1246.86,68.12,7.93,1,Imidazolium,1
C99_A99,COC(=O)C(F)[N+]1(CCCCCF)CCCCC1.NCCC(=O)[O-],18,0.5319148936170213,4-decyl-4-methylmorpholinium,.beta.-alaninate,1000.92,1286.51,719.56,1159.21,39.1,10.98,1,Other,1
C02_A02,CCCC(C(OF)C1CC(C(F)(F)F)C=[N+]1)C(C)(C)C.N#C[S-],20,0.5196850393700787,N-methylpyrrolidone,thiocyanate,937.26,1272.19,626.53,1078.64,49.6,17.94,1,Other,1
C05_A05,CCCc1c(N=N)n(CC(C)C(N)(F)F)c[n+]1OF.NCC(=O)[O-],19,0.5317460317460317,1-butyl-3-methylimidazolium,glycinate,934.62,1278.95,843.76,1076.98,10.77,18.75,1,Imidazolium,1
C09_A09,CCCCN=NC(O)S([NH3+])(F)OC(C)B(CCC)NF.COCCOCCOS(=O)(=O)[O-],20,0.5196850393700787,N-methylpyrrolidone,2-(2-methoxyethoxy)ethyl sulfate,935.88,1229.75,320.29,1501.64,192.2,18.11,1,Other,1
C10_A10,B[NH2+]C(B)CC(CCC)CCC(C)CCC(F)(F)F.N#C[S-],19,0.4838709677419355,2-hydroxy-N-(2-hydroxyethyl)-N-methylethanaminium,thiocyanate,950.97,1250.71,425.3,1414.98,123.6,11.61,1,Aminium,1
C18_A18,CCC[NH+](CCC1CC1)C(=N)CCC(C)C.O=C([O-])C(F)(F)F,16,0.5858585858585859,1-methyl-1-octylpiperidin-1-ium,trifluoroacetate,967.93,1239.67,615.75,1028.44,57.2,20.54,1,Piperidinium,1
C19_A19,CCCCCC(CC)[n+]1ccn(C)c1NCCC.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.6420118343195266,1-cyclopentyl-3-butylimidazolium,L-threoninate,904.44,1261.18,852.91,999.48,6.04,26.18,1,Imidazolium,1
C25_A25,CCCc1ccccc1CC[n+]1ccn(C)c1.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,17,0.7898832684824902,1-methyl-3-(2-phenylethyl)-1H-imidazolium,"bis(2,4,4-trimethylpentyl)phosphinate",946.79,1199.95,428.11,1568.11,121.16,23.48,1,Imidazolium,1
C26_A26,CCCCC(C(C)F)[SH]([NH3+])CON(CN)OCC.CC(C)[C@H](N)C(=O)[O-],18,0.5284552845528455,(3-aminopropyl)tributylphosphonium,L-valinate,966.54,1238.91,602.26,1318.48,60.49,6.03,1,Phosphonium,1
C29_A29,C=C(CCC)C(CCC)[NH+](C)CC=NCCCP.CCCCCCCCCC(=O)[O-],18,0.5254237288135594,N-methylpyrrolidone,decanoate,925.14,1222.27,702.37,1290.66,31.72,5.3,1,Other,1
C32_A32,CCCC(CC)C[N+](N)=C(N)N(F)F.COS(=O)(=O)[O-],14,0.5315315315315315,1-ethyl-1H-imidazolium,methylsulfate,901.84,1210.22,785.97,1136.18,14.74,6.52,1,Imidazolium,1
C40_A40,CC[P+](C)CC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,6,0.3902439024390244,tributylethylphosphonium,"bis(2,4,4-trimethylpentyl)phosphinate",911.4,1311.17,663.25,1277.56,37.41,2.63,1,Phosphonium,1
C41_A41,CCC(F)(CCCl)[N+](C)(C)CC1CC1N=NF.CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],17,0.5080645161290323,1-isobutyl-1-methylpyrrolidinium,"1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",927.8,1305.42,302.21,1291.87,207.01,1.05,1,Pyrrolidinium,1
C51_A51,CCCCC(CCC)[NH2+]CC(F)C(F)(F)F.O=S(=O)([O-])C(F)(F)C(F)OC(F)(F)F,16,0.5196078431372549,1-methyl-1-octylpiperidin-1-ium,"1,1,2-trifluoro-2-(trifluoromethoxy)ethanesulfonate",947.6,1259.2,698.29,1031.46,35.7,22.08,1,Piperidinium,1
C53_A53,CC(CF)C(N)([NH3+])C(C)C(C)S(F)(F)F.COCCOCCOS(=O)(=O)[O-],15,0.5123966942148761,N-methylpyrrolidone,2-(2-methoxyethoxy)ethyl sulfate,795.65,1460.02,571.32,892.48,39.27,63.59,1,Other,1
C54_A54,CC(CSCC[CH3+]F)C(F)(F)F.[N-]=[N+]=[N-],12,0.5175438596491229,1-(2-cyanoethyl)-3-(2-hydroxyethyl)-1H-imidazolium,azide,930.45,1212.97,395.68,1452.75,135.15,16.51,1,Imidazolium,1
C57_A57,CCCC(CC[N+](C)(C)[SH](N)CO)C(C)C.CCCC(=O)[O-],16,0.4954128440366973,1-methyl-1-octylpiperidin-1-ium,butanoate,837.23,1344.98,512.85,1258.6,63.25,6.86,1,Piperidinium,1
