Salt ID,Salt Smiles,Cation Heavy Atoms,Tanimoto Similarity Score,Molecular Relative,Anion,predicted cpt,predicted density,calculated cpt,calculated density,"% error, cpt","% error, density",Round,Series,Category,"kde, density","kde, cpt",distance to pareto front
C16_A16,CCn1cc[n+](O)c1.CCOS(=O)(=O)[O-],8,0.6074074074074074,1-ethyl-3-methylimidazolium,ethylsulfate,354.69,1353.94,371.99,1291.03,4.65,4.87,1,3,Imidazolium,2.6647528632747943,0.3970613603233216,-0.08041577947221254
C17_A17,CCC#CCCn1cc[n+](NCO)c1.N#C[S-],14,0.6180904522613065,1-butyl-3-methylimidazolium,thiocyanate,369.18,1394.09,419.83,1160.99,12.06,20.08,1,3,Imidazolium,2.1901583452479567,1.95523367866128,-0.07464701780701517
C18_A18,CNCc1n(CO)c(NC)c[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,13,0.5081300813008129,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,370.61,1447.03,572.47,1505.89,35.26,3.91,1,3,Imidazolium,1.6725315965998744,1.7846094449134386,-0.041704079830202224
C21_A21,CN=NC(=CN)Cn1c[n+](C)cc1N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,14,0.5377777777777778,1-isobutyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)imide,380.07,1445.44,562.64,1523.94,32.45,5.15,1,3,Imidazolium,1.7606660114347086,1.6421007488321606,-0.046239087763349104
C22_A22,Cn1cc[n+](CSOc2ccccc2)c1.O=C([O-])C(F)(F)F,15,0.515,1-butyl-3-methylimidazolium,trifluoroacetate,347.65,1319.48,457.5,1321.45,24.01,0.15,1,3,Imidazolium,1.2433943211014546,0.4135679523926537,-0.07448032716564197
C26_A26,C#CNC(CC(N)CCO)C[n+]1ccccc1.COS(=O)(=O)[O-],17,0.5879396984924623,1-butyl-2-methylpyridinium,methylsulfate,363.85,1367.95,601.5,1264.16,39.51,8.21,1,3,Pyridinium,3.156330025015889,1.7467030500914715,-0.08635424502762296
C31_A31,CC(O)[n+]1ccccc1Cl.N#C[N-]C#N,10,0.5691489361702128,1-ethyl-2-methylpyridinium,dicyanamide,359.76,1372.86,339.94,1249.83,5.83,9.84,1,3,Pyridinium,3.017607789999873,0.9057819297575254,-0.08296955213514996
C37_A37,C[n+]1ccn(CCCCO)c1.O=S(=O)([O-])C(F)(F)F,11,0.9178082191780822,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,349.31,1332.74,431.41,1354.84,19.03,1.63,1,3,Imidazolium,1.284260267937876,0.4048935219272264,-0.07617707925034282
C38_A38,NC(S)C([NH3+])F.N[C@@H](CO)C(=O)[O-],6,0.5344827586206896,1-butyl-2-methylpyridinium,L-serinate,360.06,1422.53,332.25,1459.8,8.37,2.55,1,3,Pyridinium,2.470530545835409,0.9721871119781929,-0.052972389512154855
C40_A40,C[n+]1ccccc1CO.COS(=O)(=O)[O-],9,0.6481481481481481,1-ethyl-2-methylpyridinium,methylsulfate,336.85,1378.51,342.43,1332.64,1.63,3.44,1,3,Pyridinium,2.757391068737661,0.4968664745170014,-0.06844828722458758
C47_A47,N[N+]1=CC=c2ccccc2=C1.CS(=O)(=O)[O-],11,0.5842696629213483,2-octylisoquinolinium,methanesulfonate,362.17,1387.61,340.83,1332.35,6.26,4.15,1,3,Quinolinium,2.3573712392409014,1.413918827820598,-0.07518533365811082
C49_A49,CCC(Cl)Nn1cc[n+](C)c1.O=[N+]([O-])[O-],11,0.5194174757281553,1-butyl-3-methylimidazolium,nitrate,356.32,1361.17,338.13,1277.04,5.38,6.59,1,3,Imidazolium,3.0924761408521624,0.4674928185313937,-0.08174670409162922
C50_A50,N#Cc1ccc[n+](CCCO)c1.CC(=O)[O-],12,0.9099526066350708,1-butyl-3-cyanopyridinium,acetate,357.6,1342.42,454.56,1161.64,21.33,15.56,1,3,Pyridinium,1.7232317583865904,0.580892189554406,-0.08137790863578816
C53_A53,CSn1cc[n+](CC(O)C(C)C)c1.N[C@@H](CO)C(=O)[O-],13,0.6086956521739131,1-butyl-3-methylimidazolium,L-serinate,357.51,1337.13,527.61,1185.94,32.24,12.75,1,3,Imidazolium,1.4256755996200636,0.5714667148837289,-0.08102132815231941
C57_A57,C[n+]1cccc(Cl)c1.CS(=O)(=O)[O-],8,0.6153846153846154,1-ethylpyridinium,methanesulfonate,353.15,1532.02,318.82,1368.7,10.77,11.93,1,3,Pyridinium,0.6662203710280654,0.3795683565575772,0.010672794145322037
C59_A59,OC(CS)CC[n+]1ccccc1.CCOS(=O)(=O)[O-],12,0.7759999999999999,1-butylpyridinium,ethylsulfate,371.42,1405.9,470.68,1286.19,21.09,9.31,1,3,Pyridinium,2.1664729844994186,1.6744726717321936,-0.06856463835691064
C62_A62,C[n+]1ccn(CCC(N)(N)C#CN)c1.CCOS(=O)(=O)[O-],14,0.7362637362637363,1-butyl-3-methylimidazolium,ethylsulfate,376.86,1430.25,553.27,1295.2,31.88,10.43,1,3,Imidazolium,2.439940529532415,1.3674805138551829,-0.05642168825652624
C63_A63,Cc1cccc[n+]1C(CN)PO.N#C[C-](C#N)C#N,12,0.6341463414634146,1-ethyl-2-methylpyridinium,tricyanomethane,356.8,1383.93,437.02,1200.79,18.36,15.25,1,3,Pyridinium,2.4990941431677958,0.505851714309318,-0.07481851320085005
C66_A66,c1cc[n+](cc1)CCO.O=C([O-])[C@@H]1CCCN1,9,0.8767123287671232,1-ethylpyridinium,L-prolinate,373.59,1448.68,478.37,1164.1,21.9,24.45,1,3,Pyridinium,1.5813415457878308,1.4175591934749867,-0.04097590874129327
C69_A69,C[n+]1ccc(O)cc1.CCOS(=O)(=O)[O-],8,0.6470588235294118,1-methylpyridinium,ethylsulfate,369.76,1389.41,357.77,1310.56,3.35,6.02,1,3,Pyridinium,2.3001959727678147,1.8974682994139767,-0.07776791632490292
C71_A71,C#CCCn1cc[n+](CC=C)c1.O=C([O-])C(F)(F)F,12,0.7654320987654321,1-methyl-3-propylimidazolium,trifluoroacetate,371.84,1395.5,413.93,1213.64,10.17,14.98,1,3,Imidazolium,2.168678651604499,1.6135964567502743,-0.07507927059005266
C74_A74,C[n+]1ccccc1C(F)CS.N[C@@H](CO)C(=O)[O-],11,0.6088435374149661,"1,2-diethylpyridinium",L-serinate,338.01,1366.9,497.92,1293.89,32.12,5.64,1,3,Pyridinium,3.167854561176707,0.4157879428966543,-0.07182892068010038
C76_A76,C[n+]1ccn(c1)CC#N.COS(=O)(=O)[O-],9,0.7983870967741935,1-ethyl-3-methylimidazolium,methylsulfate,363.84,1382.39,378.49,1336.21,3.87,3.46,1,3,Imidazolium,2.5696096119438083,1.7467030500914715,-0.07916168827540775
C79_A79,C[n+]1ccn(CP)c1.O=C([O-])C(F)(F)F,8,0.675,"1,3-dimethylimidazolium",trifluoroacetate,344.95,1402.19,327.77,1342.31,5.24,4.46,1,3,Imidazolium,2.13725750345964,0.4047228409385553,-0.05799984531271867
C81_A81,c1cc[n+](cc1)CCO.O=S(=O)([O-])C(F)(F)F,9,0.8767123287671232,1-ethylpyridinium,trifluoromethanesulfonate,340.58,1439.17,366.44,1433.91,7.06,0.37,1,3,Pyridinium,2.1110673950491257,0.3609739085887114,-0.03344253815392
C83_A83,CC(N)C[n+]1ccc(N)cc1CS.O=C([O-])C(F)(F)F,13,0.6103286384976526,1-ethyl-2-methylpyridinium,trifluoroacetate,356.88,1363.17,457.7,1345.4,22.03,1.32,1,3,Pyridinium,3.145768186968981,0.5131239602638638,-0.08217594317538547
C85_A85,C[n+]1ccn(c1)CC#N.COS(=O)(=O)[O-],9,0.7983870967741935,1-ethyl-3-methylimidazolium,methylsulfate,363.84,1382.39,337.45,1356.63,7.82,1.9,1,3,Imidazolium,2.5696096119438083,1.7467030500914715,-0.07916168827540775
C86_A86,N#CNCCn1cc[n+](CO)c1.[Br-],12,0.6182795698924731,1-butyl-3-methylimidazolium,bromide,371.42,1401.67,341.57,1542.71,8.74,9.14,1,3,Imidazolium,2.1357869533709897,1.6744726717321936,-0.07113162891708942
C91_A91,CCn1cc(Cl)[n+](C)c1.[Br-],9,0.6387096774193548,1-ethyl-3-methylimidazolium,bromide,352.0,1322.92,236.28,1524.02,48.98,13.2,1,3,Imidazolium,1.2177289688338118,0.3829099805099807,-0.07711445927917804
C95_A95,C[n+]1cccc(C#N)c1.O=C([O-])C(F)(F)F,9,0.78125,1-butyl-3-cyanopyridinium,trifluoroacetate,324.21,1453.08,324.95,1333.2,0.23,8.99,1,3,Pyridinium,1.3621610700735407,0.8175963951752792,-0.017075193896063885
C98_A98,CC(Cl)[n+]1ccccc1.COP(=O)([O-])OC,9,0.8,1-ethylpyridinium,dimethylphosphate,370.55,1483.65,407.37,1277.53,9.04,16.13,1,3,Pyridinium,0.8763367973844098,1.7965468197158443,-0.004965322404206315
C99_A99,C[n+]1cccc(CS)c1.CS(=O)(=O)[O-],9,0.6928104575163399,1-butyl-3-methylpyridinium,methanesulfonate,354.16,1453.88,345.38,1312.1,2.54,10.81,1,3,Pyridinium,1.3275903054347502,0.38730342523981776,-0.029721836298846827
C02_A02,CCCCC(SC)c1cccc[n+]1CC.CC(=O)[O-],15,0.5674157303370787,"1,2-diethylpyridinium",acetate,409.81,1180.65,578.68,1019.28,29.18,15.83,1,2,Pyridinium,2.6175778663884524,2.167587992944426,-0.10123995631841358
C07_A07,Cc1ccc[n+](CC(C)P)c1.CC(=O)[O-],11,0.8167539267015707,1-butyl-3-methylpyridinium,acetate,431.39,1151.69,421.52,1076.75,2.34,6.96,1,2,Pyridinium,1.5704210406741856,1.3303450423622674,-0.10693808318573099
C09_A09,CC[n+]1ccn(CCC#N)c1.O=C([O-])[C@@H]1CCCN1,11,0.8920863309352518,1-methyl-3-propylimidazolium,L-prolinate,434.93,1157.62,519.71,1118.72,16.31,3.48,1,2,Imidazolium,1.4673025666640904,1.0521924442977424,-0.11083711628433775
C13_A13,C=CC(CPS)n1cc[n+](C)c1.N#C[N-]C#N,12,0.5825242718446602,1-butyl-3-methylimidazolium,dicyanamide,409.36,1249.52,406.77,1178.3,0.64,6.04,1,2,Imidazolium,2.3132776377766,2.10247343607592,-0.10497445782985261
C14_A14,COn1cc[n+](CCCNCCO)c1.O=C([O-])[C@@H]1CCCN1,14,0.6173469387755102,1-butyl-3-methylimidazolium,L-prolinate,394.15,1254.34,582.13,1156.57,32.29,8.45,1,2,Imidazolium,2.0461833166735923,1.1170587452947356,-0.096739298772693
C15_A15,CC[n+]1cccc(C)c1C(=O)OC.NCCS(=O)(=O)[O-],13,0.5462184873949579,1-ethyl-2-methylpyridinium,2-aminoethanesulfonate,445.68,1224.71,507.05,1257.0,12.1,2.57,1,2,Pyridinium,3.4743132117598097,0.3860974112431961,-0.12386935506150748
C17_A17,CCC[n+]1cc[nH]c1-c1ccccc1.N[C@@H](CS)C(=O)[O-],14,0.5727699530516432,1-butyl-3-methylimidazolium,L-cysteinate,425.65,1174.79,524.17,1184.71,18.8,0.84,1,2,Imidazolium,2.0944278613720897,1.6073637279622102,-0.10976757440013152
C21_A21,CCCCCCCn1cc[n+](C)c1O.[Cl-],14,0.7613636363636364,1-butyl-3-methylimidazolium,chloride,437.23,1226.96,418.8,1038.44,4.4,18.15,1,2,Imidazolium,3.466253771680234,0.7922305984645575,-0.11926950565160398
C22_A22,CCCC(F)C[n+]1cn(C(S)CCC)cc1N.[Cl-],17,0.5726495726495726,1-butyl-3-methylimidazolium,chloride,433.26,1215.46,518.8,1124.45,16.49,8.09,1,2,Imidazolium,3.5758647862985864,1.2119659401624594,-0.11638155079507735
C25_A25,CCOCCC[n+]1ccc(NC)c(C)c1.COP(=O)([O-])OC,15,0.5919117647058824,N-octyl-3-methylpyridinium,dimethylphosphate,419.55,1104.16,589.05,1140.05,28.78,3.15,1,2,Pyridinium,2.4057708361313845,2.813649911180484,-0.08458450202490438
C28_A28,C2=CN(C=[N+]2CCC#N)CCCCCC.O=[N+]([O-])[O-],15,0.8763440860215054,3-hexyl-1-methylimidazolium,nitrate,391.69,1182.38,468.48,1092.71,16.39,8.21,1,2,Imidazolium,2.7952459815478967,1.1173747088441055,-0.09119699802424663
C30_A30,CCCn1cc[n+](c1C)C.O=C([O-])C(F)(F)F,10,0.775,1-methyl-3-propylimidazolium,trifluoroacetate,429.44,1239.27,404.48,1178.08,6.17,5.19,1,2,Imidazolium,3.0633784263130037,1.3954103338667208,-0.11562140934840118
C34_A34,CCc1cccc[n+]1NCCCCC(CC)N=O.CC(=O)[O-],18,0.5176991150442478,1-butyl-3-methylimidazolium,acetate,414.02,1130.77,625.28,1028.35,33.79,9.96,1,2,Imidazolium,1.9668352504911482,2.9768481846648687,-0.09055592933232386
C35_A35,CCSn1cc[n+](CC)c1.N#CN=C=[N-],10,0.5494505494505495,1-(2-hydroxyethyl)-3-methylimidazolium,dicyanoazanide,413.67,1170.1,367.25,1110.3,12.64,5.39,1,2,Imidazolium,1.7722023090521766,2.9157470266272463,-0.10279001677994594
C36_A36,N#CCCn1cc[n+](Oc2ccccc2)c1.O=S(=O)([O-])C(F)(F)F,16,0.5794392523364486,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,418.38,1281.68,449.51,1379.03,6.93,7.06,1,2,Imidazolium,2.558892868560391,3.000642897501701,-0.11188513085385184
C44_A44,CC(C=O)CCc1cccc[n+]1C.N#C[S-],13,0.6653992395437263,"1,2-diethylpyridinium",thiocyanate,432.12,1254.8,401.82,1097.19,7.54,14.36,1,2,Pyridinium,2.029118663877256,1.2924853811180987,-0.11802052472652853
C53_A53,CC(=O)CCCC[N+](C)(C)C.O=[N+]([O-])[O-],11,0.581081081081081,"N,N,N-triethyldodecan-1-aminium",nitrate,434.25,1161.24,437.27,1154.81,0.69,0.56,1,2,Aminium,1.4735174244444935,1.1171400645365148,-0.11168837096677649
C55_A55,Cn1cc(NO)[n+](Cc2ccccc2)c1.N[C@@H](CO)C(=O)[O-],15,0.6325878594249201,1-benzyl-3-methyl-1H-imidazol-3-ium,L-serinate,385.92,1173.44,579.06,1249.53,33.35,6.09,1,2,Imidazolium,1.9864967233286863,1.6004685488053656,-0.08744963125036939
C57_A57,C=NC(C(P)CCC(C)C)n1cc[n+](C)c1.N#CN=C=[N-],16,0.575107296137339,1-butyl-3-methylimidazolium,dicyanoazanide,441.0,1195.26,544.35,1071.27,18.99,11.57,1,2,Imidazolium,3.921388696886303,0.4697637260912627,-0.11954496185385467
C61_A61,C=CCCc1c(NC)ccc[n+]1CCNO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16,0.5416666666666666,1-ethyl-2-methylpyridinium,bis[(trifluoromethyl)sulfonyl]imide,431.55,1257.17,683.12,1445.28,36.83,13.02,1,2,Pyridinium,1.9560340031487005,1.3205271638760063,-0.11783863645129798
C62_A62,CCCCc1cc[n+](CCC)cc1C(C)C.[Br-],16,0.5491071428571429,1-butyl-2-methylpyridinium,bromide,420.33,1210.84,489.52,1099.39,14.13,10.14,1,2,Pyridinium,3.737326648062522,2.6453454337241435,-0.10887626015731615
C64_A64,CC(N)CCCn1cc[n+](CCC#N)c1.N#C[S-],15,0.8121212121212121,1-butyl-3-methylimidazolium,thiocyanate,387.59,1210.17,499.33,1116.37,22.38,8.4,1,2,Imidazolium,3.7640807691057447,1.4454817547950407,-0.09051049418597912
C73_A73,CCc1cc(CC)[n+](CN)cc1CC(C)P.N#C[N-]C#N,16,0.5198412698412699,1-butyl-3-methylimidazolium,dicyanamide,430.79,1176.48,524.94,1071.43,17.94,9.8,1,2,Imidazolium,2.231780452179525,1.3555504000366143,-0.11274263239525813
C74_A74,CPC(P)n1cc[n+](C)c1.N#C[S-],10,0.5053191489361702,1-butyl-3-methylimidazolium,thiocyanate,452.06,1209.39,336.94,1220.39,34.17,0.9,1,2,Imidazolium,3.7979626727866975,0.3990289692525554,-0.12655394301451153
C76_A76,CCCn1cc[n+](SCC(C)C)c1.N#C[N-]C#N,13,0.595,1-isobutyl-3-methylimidazolium,dicyanamide,441.84,1196.06,475.7,1058.7,7.12,12.97,1,2,Imidazolium,3.9569051699638114,0.4331171856429305,-0.12006147796329805
C77_A77,CC[n+]1ccc(cc1)C.C[C@@H](O)[C@H](N)C(=O)[O-],9,0.8373983739837398,1-butyl-2-methylpyridinium,L-threoninate,419.24,1143.62,556.61,1097.11,24.68,4.24,1,2,Pyridinium,1.7949125280837983,2.870545670194766,-0.09768589254974727
C78_A78,C[N+]1(CCCC1)CCOC.O=C([O-])C(F)(F)F,10,0.6538461538461539,1-methyl-1-propylpyrrolidinium,trifluoroacetate,392.29,1205.88,436.86,1254.4,10.2,3.87,1,2,Pyrrolidinium,3.936288325085465,1.0970405006585555,-0.09289311172895608
C79_A79,CC[n+]1ccccc1F.N#C[S-],9,0.6464646464646465,1-ethylpyridinium,thiocyanate,430.87,1125.53,288.19,1168.77,49.51,3.7,1,2,Pyridinium,1.9700472750198696,1.3517529777670143,-0.09786207277602879
C80_A80,CCCC[n+]1ccc(N(C)CF)cc1.N[C@@H](CO)C(=O)[O-],14,0.6179775280898876,1-butyl-2-methylpyridinium,L-serinate,414.4,1115.51,612.42,1146.27,32.33,2.68,1,2,Pyridinium,2.0202355783508184,3.03019995237884,-0.08562933544872316
C82_A82,CC(CN)Cn1cc[n+](C)c1P.N#CN=C=[N-],12,0.6683673469387755,1-isobutyl-3-methylimidazolium,dicyanoazanide,421.34,1202.49,446.17,1153.26,5.57,4.27,1,2,Imidazolium,4.026905426857343,2.4140300625454523,-0.10895830866031274
C84_A84,c1c[n+](cn1CCC)CCC.O=C([O-])C(F)(F)F,11,0.9612403100775194,1-methyl-3-propylimidazolium,trifluoroacetate,420.48,1202.02,441.36,1136.77,4.73,5.74,1,2,Imidazolium,4.032828950291723,2.622972986229441,-0.10844969845829988
