Salt ID,Salt Smiles,Cation Heavy Atoms,Tanimoto Similarity Score,Molecular Relative,Anion,predicted cpt,predicted density,calculated cpt,calculated density,"% error, cpt","% error, density",Round,Series,Category,"kde, density","kde, cpt",distance to pareto front
C89_A89,CCCn1cc[n+](O)c1C.NCCCC[C@H](N)C(=O)[O-],10,0.6321243523316062,1-butyl-3-methylimidazolium,L-lysinate,418.08,1115.85,570.35,1087.73,26.7,2.59,1,2,Imidazolium,2.0141231932220283,3.0401419163502483,-0.0877241028719467
C91_A91,CCCCn1cc[n+](OCC)c1C.NCCS(=O)(=O)[O-],13,0.5550660792951542,1-butyl-3-methylimidazolium,2-aminoethanesulfonate,413.65,1177.89,566.04,1150.63,26.92,2.37,1,2,Imidazolium,2.358594646189714,2.9157470266272463,-0.10322972958318762
C95_A95,Cc1cc(C)[n+](C)n1-c1cccc(N=O)c1.O=C([O-])[C@@H]1CCCN1,16,0.5058823529411764,1-butyl-3-methylimidazolium,L-prolinate,422.84,1220.61,553.29,1144.77,23.58,6.62,1,2,Imidazolium,3.4908720229846084,2.067376947933599,-0.11084680817988712
C96_A96,Cc1c[n+](C)cn1CCOF.NCCS(=O)(=O)[O-],11,0.6795580110497238,1-(2-hydroxyethyl)-3-methylimidazolium,2-aminoethanesulfonate,427.74,1175.96,438.05,1299.81,2.35,9.53,1,2,Imidazolium,2.1846779789900426,1.4478453172830006,-0.11100522408036002
C97_A97,CCCCP[n+]1ccccc1CCN.COS(=O)(=O)[O-],14,0.5432692307692307,1-ethyl-2-methylpyridinium,methylsulfate,425.29,1210.32,512.31,1208.91,16.99,0.12,1,2,Pyridinium,3.7573505675653673,1.6437236281560048,-0.11162263757665002
C99_A99,O=C(OCC)c1ccc[n+](c1)CC.O=[N+]([O-])[O-],13,0.5545454545454546,1-ethyl-2-methylpyridinium,nitrate,440.58,1199.12,371.11,1202.51,18.72,0.28,1,2,Pyridinium,4.036309361072112,0.4930772844104749,-0.11953328521684813
C01_A01,CCCCCCC[n+]1ccn(CC)c1N.O=C([O-])[C@@H]1CCCN1,15,0.7486033519553073,1-butyl-3-methylimidazolium,L-prolinate,1028.09,946.5,700.69,1021.13,46.73,7.31,1,1,Imidazolium,0.17976517971229514,0.06806800681421388,0.009841201036796077
C07_A07,Cc1ccc[n+](CCCCCCCCC(F)(F)F)c1.CC(=O)[O-],19,0.8969072164948454,N-octyl-3-methylpyridinium,acetate,979.53,953.95,603.44,1056.07,62.32,9.67,1,1,Pyridinium,0.2934415108974244,0.1807438162705509,0.0074668261299208685
C18_A18,PCCCCCCCCCCC[n+]1ccccc1.NCCCC[C@H](N)C(=O)[O-],18,0.8220338983050848,1-butylpyridinium,L-lysinate,990.28,1049.54,860.11,1002.63,15.13,4.68,1,1,Pyridinium,2.581483395515204,0.2461474860015131,-0.10595148710272304
C01_A01,CCCCCC(CCCC)Cn1cc[n+](CN)c1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.7362637362637363,1-butyl-3-methylimidazolium,L-threoninate,936.81,1014.39,760.15,1018.0,23.24,0.35,1,1,Imidazolium,1.891737625852293,0.07692126522934148,-0.05776501095433428
C10_A10,FCCCCCn1cc[n+](CCCCF)c1NF.CCOS(=O)(=O)[O-],18,0.6802030456852792,1-butyl-3-methylimidazolium,ethylsulfate,1087.45,1011.53,641.26,1211.79,69.58,16.53,1,1,Imidazolium,1.8620263270341544,0.11440930940821202,-0.07412922307725901
C13_A13,CCCC(P)CCCC[N+]1(C)CCCCC1.NCCCC[C@H](N)C(=O)[O-],16,0.8082191780821918,"N,N,N-triethyldodecan-1-aminium",L-lysinate,954.62,1050.04,824.19,1027.49,15.83,2.19,1,1,Aminium,2.585442490423544,0.05315537701751711,-0.10187025621323445
C16_A16,CCCCn1cc[n+](C)c1NCC.C[C@@H](O)[C@H](N)C(=O)[O-],13,0.6733668341708543,1-butyl-3-methylimidazolium,L-threoninate,1040.41,966.44,632.82,1066.45,64.41,9.38,1,1,Imidazolium,0.4961117212340015,0.06766400766785398,-0.0151367065637441
C17_A17,CCCC[P+](CC)(CCCC)CC(S)CC.NCCCC[C@H](N)C(=O)[O-],16,0.675,tetrabutylphosphonium,L-lysinate,1028.81,1068.43,910.84,977.96,12.95,9.25,1,1,Phosphonium,2.426653746213145,0.06644886689549065,-0.1331293399030616
C22_A22,CCCC(CC)CCn1cc[n+](C)c1C(F)(F)F.O=C([O-])C(F)(F)F,18,0.6146788990825688,1-butyl-3-methylimidazolium,trifluoroacetate,1054.96,1023.65,589.93,1192.04,78.83,14.13,1,1,Imidazolium,2.0100284036944283,0.13242292639571251,-0.08407907228220875
C24_A24,C=NC([n+]1ccn(CCCCCCC)c1)C(F)(F)F.COP(=O)([O-])OC,19,0.6118721461187214,1-butyl-3-methylimidazolium,dimethylphosphate,1048.14,1049.15,645.52,1166.17,62.37,10.03,1,1,Imidazolium,2.57830529828167,0.10251426837907424,-0.11306711654809024
C26_A26,CCCCC(C)(CCC)CC[N+](C)(C)CC(F)(F)F.C[C@@H](O)[C@H](N)C(=O)[O-],19,0.6145833333333334,"N,N,N-triethyldodecan-1-aminium",L-threoninate,937.31,976.51,736.65,1069.04,27.24,8.66,1,1,Aminium,0.7209065056340145,0.07506535952139996,-0.013443059349512329
C30_A30,CCCCCCC(N)[N+](C)(CC)CCCC.C[C@@H](O)[C@H](N)C(=O)[O-],16,0.6082474226804123,"N,N,N-triethyldodecan-1-aminium",L-threoninate,982.91,990.69,805.99,982.34,21.95,0.85,1,1,Aminium,1.0059810346206488,0.201872102386824,-0.03602709371210535
C43_A43,CCC[n+]1ccn(CC(C)C(N)(F)F)c1.CCOS(=O)(=O)[O-],15,0.7318435754189944,1-isobutyl-3-methylimidazolium,ethylsulfate,1010.43,1063.49,584.42,1237.88,72.89,14.09,1,1,Imidazolium,2.591740091590765,0.14007049613341313,-0.12493515317670065
C44_A44,CCCCCC[n+]1ccn(CC(C)C)c1C(F)(F)F.CCOS(=O)(=O)[O-],19,0.6118721461187214,1-butyl-3-methylimidazolium,ethylsulfate,1006.36,1061.29,645.49,1154.97,55.91,8.11,1,1,Imidazolium,2.631682009034192,0.17469680220753195,-0.1218245406999263
C51_A51,CCCn1cc(N=C=O)[n+](CCC)c1.CS(=O)(=O)[O-],14,0.6111111111111112,1-butyl-3-methylimidazolium,methanesulfonate,983.64,1066.62,496.28,1202.08,98.2,11.27,1,1,Imidazolium,2.4975620021148006,0.2066911985862621,-0.12509662088415385
C52_A52,CCC[N+](C)(CCO)CCCCCCS(C)(=O)=O.CC(=O)[O-],18,0.6263736263736264,"N,N,N-triethyldodecan-1-aminium",acetate,1030.2,1058.0,723.54,1113.5,42.38,4.98,1,1,Aminium,0.1676150610198554,0.06357817426421365,-0.1210894952113621
C01_A01,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",L-threoninate,985.42,1043.23,1143.26,1005.7,13.81,3.73,1,1,Aminium,2.5487194500354584,0.2195626500657863,-0.0979214253055285
C06_A06,CCCC(C)CCCC([n+]1ccccc1)C(F)(F)F.CCOS(=O)(=O)[O-],19,0.532967032967033,1-butylpyridinium,ethylsulfate,970.89,1057.96,677.55,1144.18,43.29,7.54,1,1,Pyridinium,2.6484968212083024,0.13710268516694832,-0.11328022246956458
C08_A08,FC[n+]1cc(F)n(CCCOF)c1.N#CN=C=[N-],13,0.6113744075829384,1-isobutyl-3-methylimidazolium,dicyanoazanide,986.13,1078.71,389.04,1276.75,153.48,15.51,1,1,Imidazolium,2.0997687905118507,0.2242568132584369,-0.1395894447510273
C12_A12,CCCCCCNCn1cc[n+](C)c1C#N.N[C@@H](CO)C(=O)[O-],16,0.5121951219512195,triethyloctylammonium,L-serinate,997.82,1091.8,707.61,1103.77,41.01,1.08,1,1,Ammonium,2.488554764049772,0.2423736911691237,-0.15645814002319505
C13_A13,CCCC(C)c1cccc[n+]1C(CCP)C(F)(F)F.CCCCCCCCOS(=O)(=O)[O-],19,0.5394190871369294,1-ethyl-2-methylpyridinium,octyl sulfate,1014.48,1007.66,923.17,1105.62,9.89,8.86,1,1,Pyridinium,1.7700575074059457,0.11367620529492845,-0.060044196394958664
C17_A17,CCCCCCC[N+](C)(C)C(P)CCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5714285714285714,"N,N,N-triethyldodecan-1-aminium",L-lysinate,986.67,991.41,804.25,992.33,22.68,0.09,1,1,Aminium,1.0273865980788093,0.22730213348718364,-0.0373628852292359
C18_A18,CCc1ccc(N=NC)c[n+]1CC(CF)C(=O)F.NCCCC[C@H](N)C(=O)[O-],18,0.5508474576271186,1-ethyl-2-methylpyridinium,L-lysinate,944.84,1030.39,667.22,1162.23,41.61,11.34,1,1,Pyridinium,2.2571346911596413,0.05249449011359302,-0.07756459887800976
C22_A22,CCCCc1cn(C)c[n+]1CCCC(CF)C(=O)O.N#CN=C=[N-],19,0.5702127659574469,1-butyl-3-methylimidazolium,dicyanoazanide,905.81,1005.56,564.0,1109.42,60.6,9.36,1,1,Imidazolium,1.692711997746153,0.3572407036590471,-0.04336087650326931
C23_A23,CCCCNc1[nH]c(N)c[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,12,0.5118483412322274,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,1047.22,1041.1,556.43,1459.54,88.2,28.67,1,1,Imidazolium,2.535148901815794,0.09727189736862954,-0.10351380192296851
C28_A28,C=S(=O)(F)c1n(C)c(NPC(C)C)c(NC)[n+]1F.O=C([O-])[C@@H]1CCCN1,18,0.5137254901960784,1-butyl-3-methylimidazolium,L-prolinate,1010.42,1044.91,620.66,1254.71,62.8,16.72,1,1,Imidazolium,2.5560840303902865,0.14007049613341313,-0.10316199323948293
C30_A30,CCC(CC)COC(C(P)CF)C(N)[NH2+]OC.N[C@@H](CO)C(=O)[O-],17,0.5081967213114754,triethyloctylammonium,L-serinate,970.18,1034.92,689.46,1151.34,40.72,10.11,1,1,Ammonium,2.4230192193248663,0.13363448587309856,-0.0861892659056166
C36_A36,CCCCCCCCCCn1cc[n+](S)c1N.N#C[N-]C#N,17,0.63,1-butyl-3-methylimidazolium,dicyanamide,952.72,977.27,570.41,1051.01,67.02,7.02,1,1,Imidazolium,0.7369022922094852,0.048705334313651975,-0.01635045645043744
C40_A40,CCCCC(F)[N+](C)(C)CCOC(C)=O.N#CN=C=[N-],15,0.5178571428571429,"N,N,N-triethyldodecan-1-aminium",dicyanoazanide,975.78,975.82,510.76,1103.25,91.04,11.55,1,1,Aminium,0.7045979560243505,0.1605057170901071,-0.017669418669187014
C47_A47,CCCC([NH3+])(F)C(CC(C)C(C)=O)C(N=N)NSC.N#CN=C=[N-],19,0.5150214592274678,1-butyl-3-methylimidazolium,dicyanoazanide,1004.41,1075.16,726.67,1117.98,38.22,3.83,1,1,Imidazolium,2.1594702727660504,0.1924299586874372,-0.13782204975213144
C52_A52,CNc1c(F)ccc[n+]1C(OCO)C(C)(C)C.N#C[C-](C#N)C#N,17,0.524,1-butyl-3-methylimidazolium,tricyanomethane,935.93,1032.37,508.73,1151.46,83.97,10.34,1,1,Imidazolium,2.3362109390873,0.08090583779042879,-0.07871861529431631
C55_A55,Nc1c(N=NF)ccc(N=NNO)[n+]1C(F)C(O)P.O=S(=O)([O-])C(F)(F)F,19,0.5118110236220472,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,1064.83,1009.67,505.09,1587.92,110.82,36.42,1,1,Imidazolium,1.827325007408476,0.13876218189980635,-0.06898922373411401
C61_A61,CCCCC[n+]1cc(NC)n(CCC)c1NC.O=C([O-])[C@@H]1CCCN1,17,0.5702127659574469,1-butyl-3-methylimidazolium,L-prolinate,921.84,985.44,702.53,1025.09,31.22,3.87,1,1,Imidazolium,0.8923974053894135,0.2111898894811105,-0.021882450965912254
C62_A62,CCCC(N)(CCC)[n+]1ccc(N(C)C)c(P)c1.NCCCC[C@H](N)C(=O)[O-],18,0.5186721991701245,1-ethyl-2-methylpyridinium,L-lysinate,931.25,1031.08,834.27,1062.8,11.62,2.98,1,1,Pyridinium,2.2850793546630013,0.10974790533406403,-0.07659449551492545
C65_A65,CCCCC(N=NC(=O)O)[n+]1ccc(F)cc1N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5397489539748954,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,994.35,1038.23,612.94,1485.88,62.23,30.13,1,1,Pyridinium,2.4994087675039167,0.2530226126905408,-0.09323122180379435
C66_A66,CC(C1CC1)C(CCF)[NH2+]C(N)OO.NCCCC[C@H](N)C(=O)[O-],14,0.5,triethyloctylammonium,L-lysinate,1009.41,1040.32,648.08,1100.88,55.75,5.5,1,1,Ammonium,2.5279288873429184,0.14758470058769074,-0.09765129164105867
C70_A70,CCCC[NH2+]C(S)(OC(C#N)CCCC(C)F)SO.N[C@@H](CO)C(=O)[O-],19,0.5039370078740157,triethyloctylammonium,L-serinate,968.97,1066.79,663.58,1190.57,46.02,10.4,1,1,Ammonium,2.489551180589239,0.1276565322926346,-0.12337583818706954
C72_A72,CN(CC(C)(N)F)c1cc[n+](CCCCF)c(F)c1.O=C([O-])[C@@H]1CCCN1,19,0.5210084033613446,1-ethyl-2-methylpyridinium,L-prolinate,1015.25,987.14,693.0,1173.65,46.5,15.89,1,1,Pyridinium,0.9235083017026172,0.10992810036043314,-0.03609984978835666
C74_A74,CCCCCCC[NH+](C)CN.NCCCC[C@H](N)C(=O)[O-],11,0.6056338028169014,"N,N,N-triethyldodecan-1-aminium",L-lysinate,953.44,964.07,686.33,1008.89,38.92,4.44,1,1,Aminium,0.4512682958922373,0.04989624412852405,-0.0009770659446422202
C75_A75,CCCCCCCCCn1cc(N=C=O)[n+](C)c1.COS(=O)(=O)[O-],18,0.6380952380952379,1-butyl-3-methylimidazolium,methylsulfate,1031.03,1042.86,606.39,1141.4,70.03,8.63,1,1,Imidazolium,2.546922703947328,0.062362689526854136,-0.10345722947143521
C76_A76,CCCCc1cn(C)c[n+]1CCC(F)(F)F.N#C[N-]C#N,16,0.5814977973568282,1-butyl-3-methylimidazolium,dicyanamide,1018.91,1034.22,488.68,1130.29,108.5,8.5,1,1,Imidazolium,2.4016239199907115,0.09439608072513077,-0.0917467202758135
C85_A85,CCCC(CCC)Cc1c(C)cc(C)c(N)[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.5263157894736842,1-ethyl-2-methylpyridinium,bis(trifluoromethylsulfonyl)imide,992.91,1009.53,792.3,1237.89,25.32,18.45,1,1,Pyridinium,1.8241418965173497,0.252791966128223,-0.05941239471462646
C87_A87,C=CC(F)(n1c(N)c(CC)[n+](C)c1C)[SH](=O)=O.N#CN=C=[N-],17,0.5234375,1-butyl-3-methylimidazolium,dicyanoazanide,1024.55,1070.31,463.26,1269.4,121.16,15.68,1,1,Imidazolium,2.3466163442135013,0.0767681657140739,-0.13477476217233622
C89_A89,CCCCP(CCC)CC(C[NH3+])PCCC.NCCCC[C@H](N)C(=O)[O-],16,0.5,triethylhexylammonium,L-lysinate,1011.73,1006.32,797.63,986.74,26.84,1.98,1,1,Ammonium,1.7232813727991525,0.12971513393317008,-0.0581140825523873
C92_A92,Nc1c[n+](CO)c(N[SH](=O)=O)n1CF.N#C[C-](C#N)C#N,14,0.522633744855967,1-butyl-3-methylimidazolium,tricyanomethane,1035.32,1003.24,407.75,1500.38,153.91,33.13,1,1,Imidazolium,1.5813265408526698,0.05930696529498523,-0.057592393270459
C96_A96,CCCC1CC1C(CO)C(F)(CC[NH3+])CCCF.O=C([O-])[C@@H]1CCCN1,18,0.5086206896551724,triethyloctylammonium,L-prolinate,1019.35,1033.15,790.71,1061.42,28.92,2.66,1,1,Ammonium,2.364078198918372,0.09264227810506287,-0.09055049190179336
C98_A98,CCCCCCCC[N+]1(C)CCC(Cl)CC1.NCCCC[C@H](N)C(=O)[O-],16,0.7375,"N,N,N-triethyldodecan-1-aminium",L-lysinate,991.65,1073.1,830.33,1042.34,19.43,2.95,1,1,Aminium,2.230019229718787,0.2507079627655089,-0.13373815404963582
C08_A08,CCCCn1cc[n+](CCCCCCONO)c1.CC(=O)[O-],18,0.8121212121212121,1-butyl-3-methylimidazolium,acetate,1010.26,1049.74,608.87,1059.24,65.92,0.9,2,1,Imidazolium,2.591893077097269,0.1381600946064792,-0.10335110297459954
C10_A10,CCCCCC(CCCC)Cn1cc[n+](CN)c1.N#C[C-](C#N)C#N,18,0.7362637362637363,1-butyl-3-methylimidazolium,tricyanomethane,952.92,959.32,653.08,995.89,45.91,3.67,2,1,Imidazolium,0.3727314542313592,0.047923932182020616,0.004423728763939358
C01_A01,CCC(CC)CCCCCCCn1cc[n+](S)c1N.CCCCCCCCOS(=O)(=O)[O-],19,0.6237623762376238,1-butyl-3-methylimidazolium,octyl sulfate,990.99,997.82,953.28,1030.46,3.96,3.17,2,1,Imidazolium,1.3134544189574981,0.2421283334732989,-0.043163447258630326
C04_A04,Cc1cc[n+](CCCCCCCCCCCP)cc1.NCCS(=O)(=O)[O-],19,0.8848920863309353,1-butyl-2-methylpyridinium,2-aminoethanesulfonate,971.82,1065.0,739.63,1072.17,31.39,0.67,2,1,Pyridinium,0.16622761687263185,0.1378785912179286,-0.11555797748007142
C07_A07,Cc1ccc[n+](CCCCCCCCCCCP)c1.NCCS(=O)(=O)[O-],19,0.956043956043956,N-octyl-3-methylpyridinium,2-aminoethanesulfonate,986.73,1068.57,836.29,1076.03,17.99,0.69,2,1,Pyridinium,2.432042066245749,0.2213037054894383,-0.12138538552963825
C11_A11,CCCCCCCCCCn1c[n+](C)cc1NO.O=C([O-])[C@@H]1CCCN1,18,0.6442307692307693,1-butyl-3-methylimidazolium,L-prolinate,1002.54,1037.63,819.82,1026.11,22.29,1.12,2,1,Imidazolium,2.490419325425949,0.2021650525871514,-0.08891173543838836
C12_A12,CCCCCCCCCCn1cc[n+](SS)c1N.CCCCCCCCOS(=O)(=O)[O-],18,0.6046511627906976,1-butyl-3-methylimidazolium,octyl sulfate,988.23,1002.77,940.73,1070.04,5.05,6.29,2,1,Imidazolium,1.5754816878892364,0.2308981800777469,-0.048330142034126354
C18_A18,CCCCCCCC[n+]1cccc(C)c1CCC.CCCCCCCCOS(=O)(=O)[O-],18,0.6029850746268657,"1,2-diethylpyridinium",octyl sulfate,919.53,1007.25,1031.34,969.5,10.84,3.89,2,1,Pyridinium,1.7745959314368769,0.2670212447056636,-0.044775828303274486
