Salt ID,Salt Smiles,Cation Heavy Atoms,Tanimoto Similarity Score,Molecular Relative,Anion,predicted cpt,predicted density,calculated cpt,calculated density,"% error, cpt","% error, density",Round,Series,Category,"kde, density","kde, cpt",distance to pareto front
C20_A20,CCCCCCCC[n+]1cccc(CF)c1.CCCCCCCCOS(=O)(=O)[O-],16,0.7909090909090909,N-octyl-3-methylpyridinium,octyl sulfate,1032.11,1059.73,818.43,1018.95,26.11,4.0,2,1,Pyridinium,2.6613686553520544,0.0591270902936008,-0.11718738948555009
C02_A02,CCCc1n(C)c(CC)c[n+]1C(N)C(C)C.N#C[N-]C#N,16,0.5236220472440944,1-butyl-3-methylimidazolium,dicyanamide,985.38,1083.23,522.1,1011.91,88.73,7.05,2,1,Imidazolium,2.152167890949728,0.21376846447835368,-0.13753553941580063
C12_A12,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N[C@@H](CO)C(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",L-serinate,1013.98,1040.46,783.03,1015.28,29.49,2.48,2,1,Aminium,2.5315575938823347,0.113247534065389,-0.09348405179298365
C13_A13,CCC(CCP)C(SCC(C)CCCN)N([NH3+])O.NCCCC[C@H](N)C(=O)[O-],18,0.509009009009009,1-butyl-3-methylimidazolium,L-lysinate,945.94,992.99,886.71,1072.22,6.68,7.39,2,1,Imidazolium,1.1005362421202758,0.05018538152042335,-0.03218644524536205
C14_A14,CCCC([NH3+])C(C)(CCC)N(N=N)C(C)=O.[Cl-],16,0.5079365079365079,1-ethylpyridinium,chloride,1048.13,1046.05,460.58,1018.01,127.57,2.75,2,1,Pyridinium,2.5659620802855048,0.09980895079692002,-0.1039518870723741
C15_A15,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N[C@@H](CO)C(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",L-serinate,1013.98,1040.46,713.49,1015.79,42.12,2.43,2,1,Aminium,2.5315575938823347,0.113247534065389,-0.09348405179298365
C16_A16,CCC(CCCCCCCCCl)n1cc[n+](C)c1.NCCCC[C@H](N)C(=O)[O-],18,0.7486033519553073,1-butyl-3-methylimidazolium,L-lysinate,984.56,1059.49,819.28,1030.0,20.17,2.86,2,1,Imidazolium,2.6623570424094267,0.2075301864219454,-0.11100869158623879
C19_A19,CCCCCC[n+]1ccn(C(N)(CC)CCC)c1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.6146788990825688,1-butyl-3-methylimidazolium,L-threoninate,1020.5,1064.97,752.0,1006.06,35.7,5.86,2,1,Imidazolium,2.5676996613998195,0.08693962483145228,-0.12157662431289598
C24_A24,CCC(CCCS)[n+]1cc[nH]c1.CS(=O)(=O)[O-],12,0.6878612716763006,1-butyl-3-methylimidazolium,methanesulfonate,906.21,1004.25,445.29,1210.55,103.51,17.04,2,1,Imidazolium,1.6497449645990274,0.3698539924784134,-0.03978055851153747
C25_A25,CCCCCC[n+]1c(N=N)c(PCC)n(C)c1C.O=C([O-])[C@@H]1CCCN1,18,0.5275590551181102,1-butyl-3-methylimidazolium,L-prolinate,948.19,1041.23,739.93,1053.78,28.15,1.19,2,1,Imidazolium,2.5386677644739444,0.04705529683906457,-0.0861619309732523
C26_A26,CCCC(S)C[n+]1cc[nH]c1.CS(=O)(=O)[O-],11,0.6744186046511628,1-butyl-3-methylimidazolium,methanesulfonate,964.47,1022.89,411.16,1237.06,134.57,17.31,2,1,Imidazolium,2.0070295852038402,0.09855745557674593,-0.06777172437481348
C30_A30,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N#C[S-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",thiocyanate,972.67,1020.45,600.75,982.07,61.91,3.91,2,1,Aminium,1.960912143696956,0.1421878004047124,-0.06607521766347187
C32_A32,CCCCC(CCC)[n+]1cc[nH]c1.O=S(=O)([O-])C(F)(F)F,13,0.6900584795321637,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,973.49,1070.81,503.5,1185.52,93.34,9.68,2,1,Imidazolium,2.333587794183601,0.14539492234450646,-0.1222326854933889
C34_A34,CCCCCCC(NF)[N+](C)(CCCl)CCCC.NCCCC[C@H](N)C(=O)[O-],18,0.5041322314049587,triethyloctylammonium,L-lysinate,965.78,1043.6,815.53,1047.84,18.42,0.4,2,1,Ammonium,2.5537669970428016,0.1066101442589382,-0.09098680904492316
C39_A39,CCCCc1c[n+](C)c(CCC(C)CC)n1CC.NCCCC[C@H](N)C(=O)[O-],18,0.5365853658536586,1-butyl-3-methylimidazolium,L-lysinate,944.87,1007.12,813.79,964.08,16.11,4.46,2,1,Imidazolium,1.7721944416914674,0.052626826681856316,-0.04778146857976178
C41_A41,CCCNC(=[NH+]C(Cl)CC)N(C)CSCCC.O=[N+]([O-])[O-],17,0.5,triethyloctylammonium,nitrate,1024.82,1069.57,572.38,1123.9,79.05,4.83,2,1,Ammonium,2.387990065755041,0.07408848807936783,-0.1272339416990517
C45_A45,CCCC(C)CC[NH+](C)C=N.COP(=O)([O-])OC,11,0.6266666666666667,"N,N,N-triethyldodecan-1-aminium",dimethylphosphate,992.26,1086.37,520.85,1081.58,90.51,0.44,2,1,Aminium,2.261676148516734,0.24550311313632944,-0.14188600306996874
C47_A47,CCCC(C)c1c(C)n(C(C)CC)c(N)[n+]1C(C)S.O=C([O-])[C@@H]1CCCN1,19,0.5234375,1-butyl-3-methylimidazolium,L-prolinate,1043.57,1034.41,737.63,1031.78,41.48,0.25,2,1,Imidazolium,2.4104892783967014,0.07786188864335769,-0.09042853516066778
C53_A53,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.N#C[S-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",thiocyanate,972.67,1020.45,596.16,979.65,63.16,4.16,2,1,Aminium,1.960912143696956,0.1421878004047124,-0.06607521766347187
C58_A58,CCCCCC[n+]1cc(CCC)cc(C)c1CC.CCCCCCCCOS(=O)(=O)[O-],18,0.5579399141630901,1-ethyl-2-methylpyridinium,octyl sulfate,932.06,1010.91,926.97,968.88,0.55,4.34,2,1,Pyridinium,1.8709271760375144,0.11605790316868372,-0.05040752645974457
C61_A61,CCCC(CC(C)CC)C[NH+]1C=NC(P)=C1.CS(=O)(=O)[O-],16,0.5,"N,N,N-triethyldodecan-1-aminium",methanesulfonate,1032.4,1051.09,581.04,1100.28,77.68,4.47,2,1,Aminium,2.6048442419306443,0.05887296338198032,-0.107606292238005
C65_A65,O=NC(F)(NC(=O)S)[n+]1cc[nH]c1.N#C[C-](C#N)C#N,13,0.5236051502145923,1-butyl-3-methylimidazolium,tricyanomethane,970.43,1040.45,348.82,1426.02,178.2,27.04,2,1,Imidazolium,2.5315575938823347,0.1312423950531895,-0.08805865769010497
C01_A01,Cc1ccc[n+](CCCCCCCCCCCP)c1.CCCCCCCCOS(=O)(=O)[O-],19,0.956043956043956,N-octyl-3-methylpyridinium,octyl sulfate,943.63,1019.2,965.93,1001.44,2.31,1.77,3,1,Pyridinium,1.9871460674693648,0.09385426928861842,-0.07808977234835654
C08_A08,CCCNC(=[NH+]C(F)(Cl)CC)N(C)C(S)SCCF.NCCCC[C@H](N)C(=O)[O-],19,0.5,1-ethylpyridinium,L-lysinate,997.31,1092.56,814.02,1183.97,22.52,7.72,3,1,Pyridinium,2.517987910314724,0.23436688317666696,-0.1658976141377246
C12_A12,CCCCC(CSCP)Cn1cc(CC)[n+](C)c1C.C[C@@H](O)[C@H](N)C(=O)[O-],19,0.5469387755102041,1-butyl-3-methylimidazolium,L-threoninate,975.7,1062.28,756.57,1067.31,28.96,0.47,3,1,Imidazolium,2.652249690134707,0.15514595166430628,-0.12970966743924509
C16_A16,CCC(CF)CC1=NC=C[NH+]1C(C)(CCF)CCF.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,0.5041322314049587,1-butyl-3-methylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,980.07,1003.08,735.0,1383.55,33.34,27.5,3,1,Imidazolium,1.6145264988935883,0.17625183717158438,-0.0636926421448398
C20_A20,CCCCCC[n+]1ccccc1CCCC.C[C@@H](O)[C@H](N)C(=O)[O-],16,0.7345454545454545,"1,2-diethylpyridinium",L-threoninate,953.69,1037.79,738.71,986.44,29.1,5.21,3,1,Pyridinium,2.5131387172346638,0.07966753476971948,-0.09998123589714075
C28_A28,CCCCCCCC[P+](CC)(CC)SC.NCCCC[C@H](N)C(=O)[O-],15,0.6666666666666666,triethyloctylammonium,L-lysinate,963.08,1004.67,858.97,970.32,12.12,3.54,3,1,Ammonium,1.6928539291884217,0.10352306972024593,-0.0637525661010244
C30_A30,CCCC(CCC)C(CC)C(CC)[n+]1cc[nH]c1.COP(=O)([O-])OC,18,0.6069651741293532,1-butyl-3-methylimidazolium,dimethylphosphate,1014.66,1073.14,685.25,1014.3,48.07,5.8,3,1,Imidazolium,2.2586832348021657,0.11355466365603872,-0.1458574371444357
C32_A32,C[N+](C)(C)C(F)CC(C(N)=O)C(N)=O.CCCCCCCCOS(=O)(=O)[O-],14,0.5363636363636364,triethyloctylammonium,octyl sulfate,1054.28,1003.09,863.27,1192.8,22.13,15.9,3,1,Ammonium,1.6145264988935883,0.12641413754868222,-0.07123880714972482
C35_A35,CCc1cc(NO)cc(CC)[n+]1C.N#C[N-]C#N,13,0.5829383886255924,1-ethyl-2-methylpyridinium,dicyanamide,973.82,953.05,406.94,1095.3,139.3,12.99,3,1,Pyridinium,0.2835842742225988,0.14642307122020318,-0.006891989410519017
C40_A40,CCCCCCCC[n+]1ccc(CCCC)cc1.CCCCCCCCOS(=O)(=O)[O-],18,0.7639751552795031,1-butyl-2-methylpyridinium,octyl sulfate,959.09,986.91,938.94,962.88,2.15,2.5,3,1,Pyridinium,0.9560415206109016,0.08950023057748922,-0.04340921960764373
C43_A43,C#CC(CC)C[P+](CC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,17,0.6781609195402298,triethyloctylammonium,L-prolinate,925.23,999.78,743.64,946.9,24.42,5.58,3,1,Ammonium,1.434198512778267,0.2183965282375012,-0.05441970649337001
C44_A44,C=NCC[NH+](CC(CC)C(C)CC)NC.O=C([O-])C(F)(F)F,15,0.5,triethyloctylammonium,trifluoroacetate,989.4,1041.7,634.13,1077.23,56.02,3.3,3,1,Ammonium,2.556356247974178,0.23281137790817585,-0.1079966152537371
C48_A48,PCCCCCCCCCCC[n+]1ccccc1.C[C@@H](O)[C@H](N)C(=O)[O-],18,0.8220338983050848,1-butylpyridinium,L-threoninate,998.06,1072.36,831.64,1022.84,20.01,4.84,3,1,Pyridinium,2.2908951998099782,0.23097192544146244,-0.14329628520166685
C49_A49,CCC(F)CC#CNC(N=O)(NC=O)[n+]1cc[nH]c1.COS(=O)(=O)[O-],19,0.5042016806722689,1-ethyl-2-methylpyridinium,methylsulfate,1002.47,1092.11,538.55,1351.53,86.14,19.19,3,1,Pyridinium,2.5041355301370243,0.20121435579296268,-0.16443208083958363
C60_A60,CCCCC(C)CC(C)CC[NH+](C)C=N.O=S(=O)([O-])C(F)(F)F,15,0.6125,"N,N,N-triethyldodecan-1-aminium",trifluoromethanesulfonate,974.25,1029.73,593.43,1128.58,64.17,8.76,3,1,Aminium,2.273902949536243,0.14829461090769933,-0.09302026352087531
C63_A63,CCCCC(CC)C(C)CC[NH+](C)C=N.CCCCCCCCOS(=O)(=O)[O-],15,0.6172839506172839,"N,N,N-triethyldodecan-1-aminium",octyl sulfate,995.07,966.69,875.22,981.62,13.69,1.52,3,1,Aminium,0.526353154949301,0.24148597757546725,-0.024362528198899266
C67_A67,CCCCON(C)C(=[NH+]C(Cl)CC)PCCCC.CCCCCCCCOS(=O)(=O)[O-],18,0.5128205128205128,1-butyl-3-methylimidazolium,octyl sulfate,999.76,1099.51,939.41,1033.22,6.42,6.42,3,1,Imidazolium,2.566044392735343,0.22107557919772186,-0.16099574712986758
C71_A71,CCCC(CCC)CC[NH+](C)C=N.CS(=O)(=O)[O-],13,0.5949367088607594,"N,N,N-triethyldodecan-1-aminium",methanesulfonate,1037.58,951.88,516.34,1050.56,100.95,9.39,3,1,Aminium,0.2637564876507082,0.07706278462975495,-0.012052385873375577
C76_A76,CCCCC(CC)(CCC)CC[N+]1=C(S)CCC1.CCCCCCCCOS(=O)(=O)[O-],18,0.5132743362831859,"N,N,N-triethyldodecan-1-aminium",octyl sulfate,1014.3,989.43,949.06,991.95,6.87,0.25,3,1,Aminium,1.0098487480518206,0.11557740087609115,-0.0518440582529324
C78_A78,CCCCNC(CC(CF)CCF)[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,0.5837104072398189,1-butyl-3-methylimidazolium,bis(trifluoromethylsulfonyl)imide,1006.73,1008.96,764.33,1369.65,31.71,26.33,3,1,Imidazolium,1.8603859150158413,0.1642850024542806,-0.07300074222653552
C79_A79,CCCCCCCCc1cccc[n+]1CCCC.NCCCC[C@H](N)C(=O)[O-],18,0.7188612099644128,"1,2-diethylpyridinium",L-lysinate,927.93,978.32,866.73,957.33,7.06,2.19,3,1,Pyridinium,0.7970384779496205,0.18876663151316464,-0.030601835585925635
C80_A80,CCCC(C)CCC(CCC)(C(C)=O)[n+]1cc[nH]c1.NCCCC[C@H](N)C(=O)[O-],19,0.5530973451327433,1-butyl-3-methylimidazolium,L-lysinate,925.87,1017.72,944.96,982.23,2.02,3.61,3,1,Imidazolium,1.974018776275476,0.21079642151553074,-0.07462498611342626
C82_A82,CCCCCCCC[n+]1cccc(C)c1CCC.CCCCCCCCOS(=O)(=O)[O-],18,0.6029850746268657,"1,2-diethylpyridinium",octyl sulfate,925.43,981.36,927.66,969.42,0.24,1.23,3,1,Pyridinium,0.8574162413608315,0.21585420835306945,-0.0337608457470552
C87_A87,CCCCCC(CCC)CC[NH+](C)C=N.COS(=O)(=O)[O-],15,0.6049382716049383,"N,N,N-triethyldodecan-1-aminium",methylsulfate,960.27,1050.25,631.25,1054.81,52.12,0.43,3,1,Aminium,2.6087227179398176,0.0931816836211571,-0.11463752695478291
C90_A90,CCCCCCCCCCC[n+]1ccccc1.CCCCCCCCOS(=O)(=O)[O-],17,0.8899082568807339,1-butylpyridinium,octyl sulfate,912.1,1000.24,906.82,972.49,0.58,2.85,3,1,Pyridinium,1.4601829979010867,0.3416145231410293,-0.053602965183085716
C96_A96,CCCCCCC[P+](CC)(CC)CCP.NCCCC[C@H](N)C(=O)[O-],15,0.8513513513513513,triethyloctylammonium,L-lysinate,950.22,985.06,832.87,967.56,14.09,1.81,3,1,Ammonium,0.922488946856006,0.08043527558546394,-0.04043170306646817
C97_A97,CCCCP(c1c[n+](CCC(C)S)cn1C)C(C)C.NCCCC[C@H](N)C(=O)[O-],19,0.5537190082644629,1-butyl-3-methylimidazolium,L-lysinate,1009.4,1085.29,859.2,1038.71,17.48,4.48,3,1,Imidazolium,2.2328378953245385,0.1435032731272258,-0.15896352888563559
C98_A98,CCCCC(CC)CCCCC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],18,0.9325842696629212,1-methyl-3-octyl-1H-imidazol-3-ium,octyl sulfate,951.85,993.7,909.84,976.1,4.62,1.8,3,1,Imidazolium,1.1395908636915435,0.07936809868153517,-0.05029688049810106
C03_A03,PCCCCCCCCCCC[n+]1ccccc1.CCCCCCCCOS(=O)(=O)[O-],18,0.8220338983050848,1-butylpyridinium,octyl sulfate,931.59,1024.14,904.44,1008.01,3.0,1.6,3,1,Pyridinium,2.0801243418810484,0.15280883850791746,-0.0824131655834317
C12_A12,CCCCCC(CCC)[n+]1ccn(CCC#P)c1.O=S(=O)([O-])C(F)(F)F,18,0.7127659574468085,1-butyl-3-methylimidazolium,trifluoromethanesulfonate,1064.94,981.28,753.98,1140.84,41.24,13.99,3,1,Imidazolium,0.8561932051641857,0.1329908017562466,-0.04783623100889606
C18_A18,C=Nc1n(CCCCCCCCCC)cc[n+]1C.CCCCCCCCOS(=O)(=O)[O-],18,0.6943005181347149,1-butyl-3-methylimidazolium,octyl sulfate,927.82,1026.43,896.94,998.77,3.44,2.77,3,1,Imidazolium,2.1512619662474872,0.18876663151316464,-0.0846012401862412
C19_A19,PCCCCCCCCCCC[n+]1ccccc1.CCCCCCCCOS(=O)(=O)[O-],18,0.8220338983050848,1-butylpyridinium,octyl sulfate,931.59,1024.14,1054.13,1010.06,11.62,1.39,3,1,Pyridinium,2.0801243418810484,0.15280883850791746,-0.0824131655834317
C06_A06,CCCCCCCC[P+](CC)(CC)CCS.NCCCC[C@H](N)C(=O)[O-],16,0.8648648648648649,triethyloctylammonium,L-lysinate,1032.61,1061.84,855.36,981.66,20.72,8.17,3,1,Ammonium,2.658998974134548,0.07950364969121068,-0.13499407944494926
C10_A10,CCCCCCCC[n+]1cccc(CCC)c1.C[C@@H](O)[C@H](N)C(=O)[O-],17,0.7565217391304347,N-octyl-3-methylpyridinium,L-threoninate,954.15,1024.79,740.67,974.25,28.82,5.19,3,1,Pyridinium,2.0999867201688325,0.08000610552278861,-0.0854335240476198
C05_A05,C[n+]1ccn(C(CCF)CCCCCCCCCl)c1.O=C([O-])[C@@H]1CCCN1,19,0.6943005181347149,1-butyl-3-methylimidazolium,L-prolinate,1011.66,1084.07,748.96,1075.04,35.08,0.84,4,1,Imidazolium,2.189794419900557,0.1268101490093864,-0.16525680725479136
C14_A14,CCCCN[NH2+]CC(C)(CCCC)C(S)CC.O=C([O-])[C@@H]1CCCN1,17,0.4782608695652174,triethyloctylammonium,L-prolinate,978.2,1017.81,793.79,983.32,23.23,3.51,4,1,Ammonium,1.9916709989212489,0.17316945826816335,-0.09799612082767863
C48_A48,CCCC(N)[NH2+]C(N)(CCCCCl)CN(C)CC.NCCCC[C@H](N)C(=O)[O-],18,0.4957983193277311,triethyloctylammonium,L-lysinate,994.97,1052.11,835.82,1059.29,19.04,0.68,4,1,Ammonium,2.6336482819596045,0.23730407592476604,-0.13806274974582472
C49_A49,CCCCCCCCc1cccc[n+]1CCCC.CCCCCCCCOS(=O)(=O)[O-],18,0.7188612099644128,"1,2-diethylpyridinium",octyl sulfate,923.16,983.76,913.16,964.32,1.1,2.02,4,1,Pyridinium,0.9513771832141604,0.2828157942681302,-0.055308934892714594
C63_A63,CCCCCCCC[n+]1cccc(CCCC)c1.CCCCCCCCOS(=O)(=O)[O-],18,0.71900826446281,N-octyl-3-methylpyridinium,octyl sulfate,920.58,989.77,962.39,961.31,4.34,2.96,4,1,Pyridinium,1.0596728633022363,0.3121219611192136,-0.061910706743819585
C84_A84,CCCCC(S)CCC(N)[n+]1cc[nH]c1.CCCCCCCCOS(=O)(=O)[O-],15,0.6564102564102564,1-butyl-3-methylimidazolium,octyl sulfate,1038.22,1056.48,783.34,1085.95,32.54,2.71,4,1,Imidazolium,2.6773234734163207,0.08265061943056244,-0.1462864762274629
C11_A11,CC(N)C[n+]1cccc(CCCCC(C)(C)C)c1.CCCCCCCCOS(=O)(=O)[O-],18,0.5985663082437276,N-octyl-3-methylpyridinium,octyl sulfate,954.99,1035.58,878.62,1001.27,8.69,3.43,4,1,Pyridinium,2.4738301634335045,0.13189043818094645,-0.11633375216971406
